TokenID,FullText,Target,ASTrns,ASTrns_conf,ASTrns_explanation,ASUncc,ASUncc_conf,ASUncc_explanation,ASUnrg,ASUnrg_conf,ASUnrg_explanation,AktAcc,AktAcc_conf,AktAcc_explanation,AktAch,AktAch_conf,AktAch_explanation,AktAct,AktAct_conf,AktAct_explanation,AktSemel,AktSemel_conf,AktSemel_explanation,AktState,AktState_conf,AktState_explanation,ClCntfcl,ClCntfcl_conf,ClCntfcl_explanation,ClNegPol,ClNegPol_conf,ClNegPol_explanation,DtDTAM,DtDTAM_conf,DtDTAM_explanation,DtExp,DtExp_conf,DtExp_explanation,DtRes,DtRes_conf,DtRes_explanation,DtUniv,DtUniv_conf,DtUniv_explanation,TLAspPfv,TLAspPfv_conf,TLAspPfv_explanation,TLMdIrr,TLMdIrr_conf,TLMdIrr_explanation,TLTS,TLTS_conf,TLTS_explanation,VcPass,VcPass_conf,VcPass_explanation
41002017,Jesus heard this . He said to them : » Those who are well have no need of a medical man but those who are ill do . I have come to care for sinners not the upright . «,have come,0,high,The verb phrase 'have come' is intransitive with no overt internal argument; it does not introduce a direct or indirect object.,1,high,"'have come' denotes directed motion/change of location where the sole argument undergoes displacement and no external argument is licensed, matching the unaccusative criteria.",0,high,"'have come' denotes a change-of-location event with the subject as theme/patient, thus licensing an internal argument role, so ASUnrg=0.",0,high,'have come' denotes a punctual boundary transition (arrival) without a durative process or inherent endpoint beyond the instantaneous event.,1,high,"'have come' denotes a punctual or near-instantaneous transition into a new state of arrival, fitting the criteria for AktAch.",0,high,"'have come' denotes a punctual event with a defined result state (arrival), not a durative ongoing activity.",0,high,"'have come' entails a transition into a new resulting state (arrival), thus not a punctual dynamic occurrence without change of state.",0,high,"'have come' denotes a dynamic event of arrival, involving change of location and eventive unfolding, thus not a stative condition.",0,high,The clause 'I have come to care for sinners' presents a factual event without any indication of counterfactuality or unfulfilled wish; it is a straightforward statement of fact.,0,high,"The target gram 'have come' is not negated; no negator modifies the auxiliary or the clause, and no negative quantifier or 'never' is present.",0,high,"The clause containing 'have come' has no temporal adverbial indicating past time; no lexical, phrasal, or clausal past time anchor is present.",0,high,"The verb 'have come' entails a change of location with the subject remaining at that location, indicating a resulting state rather than a repeated or experiential event.",1,high,"The verb 'have come' is a motion verb where the mover (Jesus) has moved to a destination and remains there at the reference time, indicating a resulting state that persists.",0,high,"'have come' describes a discrete, bounded event of arrival rather than a continuous or habitual situation holding over a time span.",1,high,"The predicate 'have come' denotes a transition event (arrive) asserted as a completed whole, presenting the situation as a single bounded occurrence with a construed endpoint.",0,high,"'have come' asserts a realized situation in the actual world with no modal, conditional, future, or hypothetical context.",0,high,"The gram 'have come' is present-tense 'have' followed by a past participle with no modal, future, or progressive marking, matching the set_to_0_if condition.",0,high,"'have come' is not in the form 'have been' + past participle, and 'come' is an intransitive verb here without passive morphology; thus it does not instantiate VcPass."
41003021,When his own people heard of this they went to apprehend him . They said : » He has lost his senses . «,has lost,0,high,"The verb 'has lost' is used without an overt internal argument; 'his senses' is a complement but not a direct object in a transitive sense, and the clause does not introduce an overt direct object or a ditransitive pattern.",0,high,"'has lost' licenses an external argument (agent/initiator) and the clause contains a direct object ('his senses'), so it does not meet unaccusative criteria.",0,high,"The verb 'has lost' licenses an internal argument ('his senses'), so it does not meet the criteria for ASUnrg.",0,high,"'has lost' denotes a punctual change-of-state (losing senses) without a durative process or inherent endpoint, matching a near-instantaneous boundary transition.",1,high,"'has lost' denotes a punctual transition into a new state (losing senses), fitting the achievement criteria.",0,high,"'has lost' denotes a change of state with a defined result (losing senses), not a dynamic durative activity.",0,high,"The event 'has lost' entails a transition into a new resulting state (losing his senses), which vetoes semelfactive status.",0,high,"'has lost' denotes a change-of-state event (losing senses), which involves dynamic change and event boundary, thus not a stative AktState.",0,high,"The phrase 'He has lost his senses' is a factual statement about a current or past state, not a counterfactual or contrary-to-fact condition.",0,high,The target gram 'has lost' is not negated by 'not' or any negative quantifier; the sentence is affirmative.,0,high,"No temporal adverbial or temporal clause is present in the sentence containing 'has lost'; the clause does not contain any lexical, phrasal, or clausal past time anchor.",0,high,"The verb 'has lost' entails a change of state (losing senses) that holds at the reference time, which vetoes DtExp.",1,high,"The verb 'has lost' describes a change of state (losing senses), and the clause indicates that the resulting state (lack of senses) is currently held.",0,high,"The predicate 'has lost' denotes a transition into a new state (losing senses), not a continuous or habitual situation holding over time.",1,high,"The predicate 'has lost' denotes a transition event (losing senses) asserted as a completed whole, presenting the situation as a single bounded occurrence with a construed endpoint.",0,high,"The phrase 'He has lost his senses' asserts a realized state in the actual world with no modal, conditional, future, or hypothetical context.",0,high,"The gram 'has lost' is present-tense 'has' followed by a past participle with no modal, future, or progressive marking.",0,high,"'has lost' is active voice with the subject as agent and 'lost' as a transitive verb, no 'been' auxiliary or passive morphology present."
41003026,"» If Satan has risen up against himself , he is divided , cannot stand and will come to an end .",has risen up,0,high,"The verb phrase 'has risen up' is used intransitively without an overt internal argument, and the reflexive pronoun 'himself' is present but the verb does not introduce a direct or indirect object.",0,high,"'has risen up' denotes directed motion with an external argument (Satan as agent), so it licenses an external argument, triggering set_to_0_if.",0,high,"The verb 'has risen up' denotes a change-of-state or change-of-location event with the subject functioning as an internal argument (theme/patient), thus it does not instantiate ASUnrg.",0,high,"'has risen up' denotes a punctual or near-instantaneous change-of-state or boundary transition without a durative process phase, thus it does not instantiate AktAcc.",1,high,"'has risen up' denotes a punctual or near-instantaneous transition into a new state (rebellion against oneself), fitting the achievement criteria.",0,high,"'has risen up' denotes a single punctual event with a defined result state (an uprising), not a durative ongoing activity.",0,high,"The phrase 'has risen up' entails a transition into a new resulting state (rising up implies a change of position/state), so it does not instantiate AktSemel.",0,high,"'has risen up' denotes a dynamic change-of-state event (an uprising), which involves internal eventive unfolding and is morphologically marked as perfective, thus not a stative AktState.",0,high,"The clause 'If Satan has risen up against himself' is an open conditional with present perfect, indicating a possible event, not a counterfactual or contrary-to-fact condition.",0,high,"The auxiliary 'has' in 'has risen up' is not negated, and there is no negative quantifier or 'never' modifying the target gram; the negation in the sentence applies to the subject 'Satan' rising up against himself, but the target gram itself is not negated.",0,high,"The clause contains the conditional marker 'If' which does not establish a specific temporal anchor, and there is no temporal adverbial present.",0,high,"The verb 'has risen up' entails a change of state (rebellion) that holds at the reference time, indicating a current state rather than an experiential event.",1,high,"The verb 'has risen up' describes a change of state (rising up) and the clause indicates the resulting state is currently in effect ('he is divided, cannot stand'), satisfying the set_to_1_if conditions.",0,high,The phrase 'has risen up' describes a discrete bounded event (a single act of rising up) rather than a continuous or habitual situation holding over time.,1,high,"The predicate 'has risen up' is a transition event asserting a completed whole, presenting the situation as a single bounded occurrence.",0,high,"'has risen up' is in a conditional clause but asserts a realized event (present perfect), not hypothetical or projected; thus, it is realis.",0,high,"The gram 'has risen up' is formed with present-tense 'has' followed by a past participle with no modal, future, or progressive marking.",0,high,"The target 'has risen up' is not in the form 'have been + past participle' and 'risen' is intransitive here with the subject as agent, so it is not passive."
41004015a,» These are they by the wayside where the word is sown . When they have heard ; Satan comes and takes away the word that has been sown in them .,have heard,1,high,"The verb phrase 'have heard' includes an overt grammatical subject and an overt direct object 'the word', satisfying the condition for ASTrns.",0,high,"'have heard' licenses an external argument (agent/initiator) who performs the hearing, so it does not meet unaccusative criteria.",0,high,"The verb 'have heard' licenses an internal argument (the content heard), so it does not meet the criteria for ASUnrg.",0,high,"'have heard' denotes a punctual cognitive event marking the moment of perception without a durative process or inherent endpoint, thus not instantiating AktAcc.",1,high,"'have heard' denotes a punctual perceptual transition into awareness, fitting the achievement criteria.",0,high,"The verb 'have heard' denotes a bounded perceptual event marking the onset of awareness, treated as a single completed occurrence, thus not instantiating AktAct.",0,high,"'have heard' entails a state resulting from a process of perceiving, not a single punctual dynamic occurrence without change of state.",0,high,"'have heard' denotes a bounded perceptual event marking the completion of awareness, which is dynamic and eventive, thus not a stative AktState.",0,high,The clause 'when they have heard' presents a factual temporal situation without any indication of counterfactuality or unfulfilled condition.,0,high,The target gram 'have heard' is not negated; no negator or negative quantifier modifies it in the sentence.,1,high,"The clause contains a clausal past time anchor starting with the temporal conjunction 'When', indicating a past temporal reference.",1,high,"The verb 'have heard' denotes perception focusing on the occurrence of an experience at least once, matching a set_to_1_if condition.",0,high,The verb 'have heard' is a communication/perception verb reporting a past interaction without indicating that the information is currently in effect or a resulting state persists.,0,high,'have heard' describes a discrete bounded event (the moment of hearing) rather than a continuous or habitual situation over time.,1,high,"The clause 'when they have heard' presents a single bounded occurrence with a construed endpoint, marking the moment the word is heard as a discrete event triggering the next action.",0,high,"'have heard' asserts a realized situation in the actual world without modal, conditional, future, or wish context.",0,high,"'have heard' is present-tense 'have' followed by a past participle with no modal, future, or progressive marking, so it does not instantiate TLTS.",0,high,"'have heard' is auxiliary 'have' + past participle but lacks 'been' and does not form a passive; the subject is likely agent, and no 'been' + past participle passive morphology is present."
41004015b,» These are they by the wayside where the word is sown . When they have heard ; Satan comes and takes away the word that has been sown in them .,has been sown,1,high,"The clause is morphologically passive ('has been sown'), and the verb 'sow' licenses both an external agent and an internal patient argument, even though the agent is unexpressed.",0,high,"'has been sown' is a passive construction of an agentive verb 'sow' which licenses an external argument (the sower), so it does not meet the unaccusative criteria.",0,high,"The verb 'has been sown' licenses an internal argument (the word being sown), so it does not instantiate ASUnrg.",1,high,"The verb 'has been sown' denotes a durative process directed toward a defined goal (planting seeds leading to growth), fitting the criteria for AktAcc = 1.",0,high,"The verb 'has been sown' denotes an event that unfolds over a measurable duration (the process of sowing), not a punctual transition into a new state.",0,high,"The verb phrase 'has been sown' denotes a completed, bounded event with a defined result state (the word being planted), not a dynamic durative activity.",0,high,"The event 'has been sown' entails a change of state (the word being planted and established in the ground), thus it is not a single punctual occurrence without change of state.",0,high,"The phrase 'has been sown' is morphologically marked as progressive/perfect passive, indicating a completed dynamic event of sowing, which involves change-of-state and event boundary, thus not a stative AktState.",0,high,The phrase 'has been sown' occurs in a factual descriptive context without any indication of counterfactuality or unfulfilled condition.,0,high,"The target gram 'has been sown' is not negated by 'not' or any negative quantifier, nor modified by 'never' or in a 'neither...nor' construction; no negation applies directly to it.",0,high,The clause contains no temporal adverbial or temporal conjunction anchoring the past time; 'when' introduces a conditional temporal clause but the target clause itself lacks a past time adverbial.,0,high,"The verb 'has been sown' entails a change of state (the word being planted) that holds at the reference time, indicating a resulting state rather than a distinct experiential event.",0,high,"The verb phrase 'has been sown' describes a past event of planting seed, but the clause does not indicate that the resulting state (the seed being sown) is currently in effect as a change of state or possession; it is a passive past action without a persisting resulting state.",0,high,"The phrase 'has been sown' describes a discrete, bounded event of sowing rather than a continuous or habitual situation holding over time.",1,high,"The phrase 'has been sown' is passive perfect and presents the event of sowing as a completed, bounded occurrence with a construed endpoint.",0,high,"'has been sown' asserts a realized past event with no modal, conditional, future, or hypothetical context present.",0,high,"'has been sown' is present-tense 'has' + past participle with no modal, future, or progressive marking, so it does not instantiate TLTS.",1,high,"'has been sown' is auxiliary 'have' + 'been' + past participle of a transitive verb 'sown', and the subject ('the word') corresponds to the semantic patient, indicating passive voice."
41004016,"» The same is so of the word sown upon the rocky places . When they have heard the word and receive it with joy ,",have heard,1,high,"The verb phrase 'have heard' includes an overt grammatical subject ('they') and an overt direct object ('the word'), satisfying the condition for ASTrns.",0,high,"'have heard' licenses an external argument (agent/initiator) and involves an overt direct object ('the word'), so it is not unaccusative.",0,high,"'have heard' licenses an internal argument (the word), so it does not instantiate ASUnrg.",0,high,"'have heard' denotes a punctual change of state (becoming aware of the word) without a durative process or inherent endpoint, matching a punctual event rather than an accomplishment.",1,high,"'have heard' denotes a punctual perceptual transition into awareness, matching the set_to_1_if conditions.",0,high,"'have heard' denotes a bounded perceptual event marking the onset of awareness, a single completed occurrence without durative unfolding.",0,high,'have heard' entails a process unfolding over time and does not describe a single punctual dynamic occurrence without change of state.,0,high,"'have heard' denotes a bounded perceptual event marking the completion of awareness, which is dynamic and eventive, thus not an AktState.",0,high,The clause 'When they have heard the word and receive it with joy' presents a factual event without any indication of counterfactuality or unfulfilled condition.,0,high,The target gram 'have heard' is not negated; no negator or negative quantifier modifies it in the sentence.,1,high,"The clause contains a clausal past time anchor starting with the temporal conjunction 'When', indicating a temporal context.",1,high,"The verb 'have heard' denotes perception focusing on the occurrence of the experience at least once, matching the set_to_1_if condition for DtExp.",0,high,The verb 'have heard' reports a past interaction without indicating that the information is currently in effect or that a resulting state persists.,0,high,'have heard' describes a discrete bounded event rather than a continuous or habitual situation.,0,high,'have heard' is a perfect form but the clause does not present a bounded transition event or completion; it is part of an ongoing or habitual situation without a completion-measure adverbial or narrative step.,0,high,"'have heard' is used in a temporal clause indicating a realized or actual event, with no modal, conditional, future, or hypothetical context present.",0,high,"'have heard' is present-tense 'have' followed by a past participle with no modal, future, or progressive marking",0,high,"'have heard' is auxiliary 'have' + past participle but lacks 'been' and does not show passive morphology; also, the subject is likely agent, not patient."
41004018,"» There is the word sown among the thorns . These have heard the word ,",have heard,1,high,"The target verb 'have heard' introduces an overt grammatical subject ('These') and an overt direct object ('the word'), satisfying the condition for ASTrns = 1.",0,high,"'have heard' licenses an external argument (agent/initiator) and the clause contains a direct object 'the word', so it does not meet unaccusative criteria.",0,high,"'have heard' licenses an internal argument (the word), so it does not meet the criteria for ASUnrg.",0,high,"'have heard' denotes a punctual cognitive event of becoming aware, lacking a durative process or inherent endpoint, thus not instantiating AktAcc.",1,high,"'have heard' denotes a punctual perceptual transition into awareness, matching the set_to_1_if conditions.",0,high,"The verb 'have heard' denotes a bounded perceptual event marking the onset of awareness, which is a single completed occurrence without durative unfolding.",0,high,'have heard' entails a state of having perceived something and is not a single punctual dynamic occurrence; it is durative and does not fit semelfactive criteria.,0,high,"'have heard' denotes a bounded perceptual event marking the completion of awareness, which is dynamic and eventive, thus not AktState.",0,high,The clause 'These have heard the word' presents a factual past event without any indication of counterfactuality or unfulfilled condition.,0,high,The target gram 'have heard' is not negated; no negator or negative quantifier modifies it in the sentence.,0,high,"The clause contains no temporal adverbial or temporal anchor; thus, no DtDTAM feature is instantiated.",1,high,"The verb 'have heard' denotes perception focusing on the occurrence of an experience at least once, matching a set_to_1_if condition.",0,high,The verb 'have heard' is a perception event without entailment of a resulting state currently holding; it merely reports a past interaction without a persisting state.,0,high,"The clause describes a discrete bounded event of hearing the word, not a continuous or habitual situation.",0,high,"'have heard' is a perfect form of a stative verb indicating a resultant state of having perceived the word, without a construed bounded transition or completion event.",0,high,"'have heard' asserts a realized situation in the actual world with no modal, conditional, future, or hypothetical context.",0,high,"The gram 'have heard' is present-tense 'have' followed by a past participle with no modal, future, or progressive marking.",0,high,"'have heard' is auxiliary 'have' + past participle but lacks 'been' and does not show passive morphology; the subject 'These' is likely agentive experiencer, not semantic patient, so it is active voice."
41004029,"» When the grain is ready he immediately sends men to cut it , because the time for cutting has come . «",has come,0,high,"'has come' is an intransitive verb phrase with no overt internal argument or object, indicating an activity/state rather than a transitive event.",1,high,"'has come' denotes a change-of-location event where the sole argument undergoes displacement and no external argument is licensed, matching the unaccusative pattern.",0,high,"The verb 'has come' denotes a change-of-state or coming-into-being event without projecting an external argument, thus it does not instantiate ASUnrg.",0,high,"'has come' denotes a punctual boundary transition indicating the arrival of a time point, not a durative process with an inherent endpoint.",1,high,"'has come' denotes a punctual transition into a new state (the time for cutting arriving), and it can be naturally modified by a specific time-point adverbial, fitting the achievement criteria.",0,high,"'has come' denotes a punctual event marking the onset of a defined result state (the time for cutting arriving), thus it is not a dynamic durative activity.",0,high,"The phrase 'has come' entails a transition into a new resulting state (the time for cutting arriving), thus it is not a single punctual dynamic occurrence without change of state.",0,high,"'has come' denotes a bounded dynamic event marking the onset of the time for cutting, indicating eventive change rather than a static condition.",0,high,The clause 'because the time for cutting has come' presents a factual situation without any indication of counterfactuality or unfulfilled condition.,0,high,The sentence contains no negation of the target gram 'has come'; no negator or negative quantifier modifies 'has come'.,0,high,"The clause contains no lexical, phrasal, or clausal past time adverbial; 'because' is a causal connector, not temporal.",0,high,"The phrase 'has come' indicates the arrival of a time point, introducing a current state of affairs rather than an experiential event, and the clause contains a temporal expression indicating a continuing situation.",1,high,"The phrase 'the time for cutting has come' indicates a change of state where the time has arrived and remains in effect at the reference time, satisfying the motion verb criterion with a resulting state.",0,high,The phrase 'the time for cutting has come' denotes a discrete bounded event (the arrival of a specific time point) rather than a continuous or habitual situation.,1,high,"'has come' expresses a transition event (the arrival of the time for cutting), presenting the situation as a completed whole with a construed endpoint.",0,high,"'has come' asserts the situation as realized in the actual world with no modal, conditional, future, or hypothetical context present.",0,high,"The gram 'has come' is formed with present-tense 'has' followed by a past participle with no modal, future, or progressive marking, matching the set_to_0_if condition.",0,high,'has come' is not an auxiliary 'have been' + past participle construction; it is a perfect form of an intransitive verb 'come' with no passive morphology or patient subject.
41005014,Their keepers ran off to the town to tell others what happened . People came to see what had taken place .,had taken place,0,high,'had taken place' is an intransitive verb phrase with no overt internal argument (no direct or indirect object) present in the clause.,1,high,"'had taken place' denotes an occurrence/existence event without licensing an external argument, matching the criterion for unaccusative verbs.",0,high,"'had taken place' denotes an event occurrence (coming-into-being) without an external argument, thus it does not instantiate ASUnrg.",0,high,"'had taken place' denotes a punctual event indicating that something occurred, without a durative process or inherent endpoint, thus it is a punctual boundary transition.",0,high,'had taken place' denotes an event that unfolded over a duration rather than a punctual transition into a new state.,0,high,"'had taken place' denotes a completed event with a defined result state, not a dynamic durative activity.",0,high,"'had taken place' describes an event that has occurred and is completed, implying a resulting state or at least a change of state, and is not a single punctual dynamic occurrence without change of state.",0,high,"'had taken place' denotes a completed event (a bounded dynamic event) rather than a static state, thus it does not instantiate AktState.",0,high,"'had taken place' describes a past event that actually occurred, with no indication of counterfactuality or unfulfilled condition.",0,high,The target gram 'had taken place' is not negated; no negator or negative quantifier modifies it in the sentence.,0,high,"The clause 'what had taken place' contains no lexical, phrasal, or clausal past time adverbial; 'what' is a relative pronoun, not a temporal anchor.",0,high,"'had taken place' denotes a completed event introducing a resulting state relevant to subsequent discourse, not a life experience or frequency adverbial.",0,high,'had taken place' reports a past event occurrence without indicating that a resulting state currently holds; it is a perfective past reference without persisting change.,0,high,"'had taken place' describes a discrete bounded event that occurred in the past, not a continuous or habitual situation.",1,high,"'had taken place' presents a completed event with a construed endpoint, indicating a bounded transition event that occurred prior to the narrative moment.",0,high,"'had taken place' asserts a realized past event with no modal, conditional, future, or hypothetical context, thus it is realis.",1,high,"'had taken place' includes the auxiliary 'had' which is morphologically past, matching the past perfect construction.",0,high,"'had taken place' uses 'taken' as part of the intransitive phrase 'take place' (meaning 'occur'), not a transitive past participle indicating passive voice; no agent or 'by'-phrase is present, and the subject is not a semantic patient."
41005015,When they came to Jesus they saw the man who had been demon possessed . He was fully clothed and in full use of his senses . So they were afraid .,had been (demon) possessed,1,high,"The clause is morphologically passive ('had been demon possessed'), and the lexical verb licenses both an external argument (agent) and an internal argument (patient), satisfying the passive condition for ASTrns.",0,high,"The verb phrase 'had been demon possessed' licenses an external argument (the demon as agent/initiator of possession), so it does not meet the unaccusative criteria.",0,high,"The verb phrase 'had been demon possessed' licenses an internal argument (the demon possession as a state affecting the subject), indicating a change-of-state event with the subject as theme/patient rather than an external argument.",0,high,"The event 'had been demon possessed' denotes a past state resulting from a change of state that is punctual or near-instantaneous without a durative process phase or inherent endpoint, thus it does not instantiate AktAcc.",1,high,"The phrase 'had been demon possessed' denotes a punctual transition into a new state (possession), which is a clear achievement as per the criteria.",0,high,"The phrase 'had been demon possessed' denotes a state with a defined result (possession), lacking dynamic unfolding or ongoing action.",0,high,"The event 'had been demon possessed' entails a resulting change of state (possession), thus it is not a single punctual occurrence without change of state.",1,high,"'had been demon possessed' describes a prior static state of possession without dynamic unfolding or event boundary, indicating a stable condition over time.",0,high,The clause 'who had been demon possessed' presents a past factual state without any indication of counterfactuality or unfulfilled condition.,0,high,No negation or negative quantifier modifies the target gram 'had been demon possessed' in the sentence.,1,high,"The clause contains a clausal past time anchor starting with the temporal conjunction 'when', indicating a past temporal reference.",0,high,"The phrase 'had been demon possessed' entails a change of state that no longer holds at the reference time, indicating a past condition rather than an experiential repetition or negative perfect claim.",0,high,"The phrase 'had been demon possessed' is a stative copular construction describing a past condition, not the change into that state, and the current state is not indicated as persisting.",0,high,"The phrase 'had been demon possessed' describes a past bounded event or state that ended before the reference time, not a continuous or habitual situation holding throughout the time span.",1,high,"The phrase 'had been demon possessed' presents a completed, bounded transition event (a past state of possession that ended), fitting the criteria for TLAspPfv.",0,high,"The phrase 'had been demon possessed' asserts a past realized state, with no modal, conditional, future, or hypothetical context present.",1,high,"'had been' is morphologically past auxiliary followed by a past participle, matching past perfect construction.",1,high,"The target gram 'had been demon possessed' has the form 'had been' + past participle of a transitive verb ('possessed'), the subject ('the man') corresponds to the semantic patient (the entity affected), and the construction expresses a passive meaning."
41005018,"Entering the boat , the man who had been possessed with demons asked that he might be allowed to travel with him .",had been (demon) possessed,1,high,"The verb phrase 'had been possessed' is morphologically passive and the lexical verb licenses both an external argument (agent) and an internal argument (patient), with the internal argument 'the man' overtly expressed.",0,high,"'had been possessed' is a passive construction with an external argument licensed (the agent causing possession), so it is not unaccusative.",0,high,"The verb phrase 'had been possessed' licenses an internal argument (the demons), indicating a change-of-state event with the subject as the theme/patient rather than an external argument.",0,high,"The possession event is a state without a durative process toward a defined goal or endpoint, and it is not naturally modified by 'in X time' adverbials, thus it is not an accomplishment.",0,high,The phrase 'had been possessed' describes a state that unfolds over a duration rather than a punctual transition into a new state.,0,high,"The phrase 'had been possessed' denotes a state resulting from a prior event, lacking dynamic unfolding or ongoing action, and entails a defined result state rather than a durative activity.",0,high,"The event 'had been possessed' entails a resulting change of state (possession), thus it is not a single punctual occurrence without change of state.",1,high,"'had been possessed' denotes a static condition of possession (a stable relational configuration) without internal dynamic change, fitting the AktState feature.",0,high,The clause 'who had been possessed with demons' describes a past factual state without any indication of counterfactuality or unfulfilled condition.,0,high,The target gram 'had been possessed' is not negated; there is no negator or negative quantifier negating the eventuality expressed by the target gram in the sentence.,0,high,The clause contains no temporal adverbial or temporal anchor; 'had been possessed' is simply a past perfect verb without any temporal modifier.,0,high,"The verb phrase entails a change of state (possession) that holds at the reference time, indicating a resulting state rather than an experiential event.",0,high,The phrase 'had been possessed' is a stative copular construction describing a past state without encoding the transition or a currently holding resulting state.,0,high,The phrase 'had been possessed' describes a past state without explicit duration adverbials or indication of continuous or habitual situation holding up to the reference time; it denotes a bounded past event rather than a universal or continuous state.,0,high,"The phrase 'had been possessed' is a past perfect passive stative construction describing a state without a construed boundary or transition event, and the clause does not present a bounded occurrence or completion.",0,high,"'had been possessed' asserts a past realized state, not modal, conditional, future, or hypothetical.",1,high,"'had been' is morphologically past auxiliary, indicating past perfect, which sets TLTS to 1.",1,high,"The target gram 'had been possessed' has the form auxiliary 'had' + 'been' + past participle 'possessed' of a transitive verb, and the grammatical subject 'the man' corresponds to the semantic patient affected by the event, consistent with passive voice."
41005020,He went away and told others in Decapolis what great things Jesus had done for him . They all marveled .,had done,1,high,"The verb phrase 'had done' introduces an overt direct object 'great things', satisfying the condition of an overt internal argument.",0,high,"'had done' licenses an external argument (agent/initiator) as the subject 'Jesus' performs actions, so it does not meet unaccusative criteria.",0,high,"The verb 'had done' licenses an internal argument ('great things'), so it does not meet the criteria for ASUnrg.",1,high,"The phrase 'had done' refers to completed actions ('great things') that imply a durative process directed toward a defined result, fitting the criteria for AktAcc.",0,high,"'had done' refers to completed actions with inherent process phases (doing great things), not a punctual transition or instantaneous event.",0,high,"'had done' refers to completed actions with a defined result (great things done), indicating a bounded event with an inherent endpoint.",0,high,"'had done' entails a completed action with a resulting state (the great things accomplished), not a single punctual occurrence without change of state.",0,high,"'had done' denotes completed actions (great things Jesus had done), indicating bounded dynamic events rather than a static state.",0,high,The clause 'Jesus had done for him' presents a factual past event without any indication of counterfactuality or unfulfilled wish.,0,high,The target gram 'had done' is not negated; no negator or negative quantifier modifies it in the sentence.,0,high,"The clause containing 'had done' has no temporal adverbial or temporal conjunction indicating past time; 'in Decapolis' is locative, not temporal.",0,high,"The verb 'had done' entails a change of state or result (great things done) that holds at the reference time, so it does not indicate a discrete experiential event.",0,high,The phrase 'had done' reports past completed actions without indicating that their resulting state currently holds or persists at the reference time.,0,high,"The clause describes discrete completed actions ('great things Jesus had done'), not a continuous or habitual situation over a time span.",1,high,"The phrase 'had done' presents a completed action with a construed endpoint, indicating a bounded event rather than an ongoing or habitual situation.",0,high,"'had done' here is used in a relative clause reporting past completed actions asserted as realized facts, with no modal, conditional, future, or hypothetical context.",1,high,"'had done' is morphologically past perfect, satisfying the set_to_1_if condition for past auxiliary.",0,high,"'had done' is active perfect tense with agent subject 'Jesus' performing the action, not a passive construction with 'have been' + past participle."
41005032,He looked around to see the woman who had done this thing .,had done,1,high,"The verb 'had done' introduces an overt grammatical subject ('the woman') and an overt direct object ('this thing'), satisfying the condition for ASTrns.",0,high,"'had done' licenses an external argument (agent/initiator), so it is not unaccusative.",0,high,"The verb 'had done' licenses an internal argument ('this thing'), so it does not meet the criteria for ASUnrg.",0,high,'had done' denotes a completed action without durative process or inherent endpoint described; it is a punctual perfective event.,0,high,"'had done' denotes completion of an action with inherent process and result, not a punctual transition or instantaneous event.",0,high,"'had done' refers to a completed, bounded event with a defined result state (the woman completed the action), thus it is not a dynamic durative activity.",0,high,"'had done' entails a completed action resulting in a changed state or outcome, not a single punctual occurrence without change of state.",0,high,"'had done' denotes a completed action (change-of-state, bounded event), which involves dynamic eventive unfolding and is incompatible with AktState.",0,high,"The phrase 'who had done this thing' is a relative clause describing a past event that actually occurred, with no indication of counterfactuality or unfulfilled condition.",0,high,The target gram 'had done' is not negated; no negator or negative quantifier modifies it in the sentence.,0,high,"The clause contains no temporal adverbial or temporal anchor; therefore, it does not instantiate DtDTAM.",0,high,"The verb 'had done' entails a completed action resulting in a state relevant to the narrative, not an experiential repetition or life-history claim.",0,high,'had done' is a past perfect verb indicating a completed action without entailment of a resulting state currently holding at the reference time.,0,high,The clause describes a discrete bounded event ('had done this thing') rather than a continuous or habitual situation.,1,high,"'had done' presents a single bounded occurrence with a construed endpoint, indicating a completed action.",0,high,"'had done' is used here as a past perfect to assert a realized event in the actual world, not in a modal, conditional, future, or hypothetical context.",1,high,"'had done' is morphologically past perfect, which sets the feature to 1.",0,high,"'had done' is not in the form 'have + been + past participle' and the subject 'who' is the agent performing the action, so it is not passive."
