TokenID,FullText,Target,ASTrns,ASTrns_conf,ASTrns_explanation,ASUncc,ASUncc_conf,ASUncc_explanation,ASUnrg,ASUnrg_conf,ASUnrg_explanation,AktAcc,AktAcc_conf,AktAcc_explanation,AktAch,AktAch_conf,AktAch_explanation,AktAct,AktAct_conf,AktAct_explanation,AktSemel,AktSemel_conf,AktSemel_explanation,AktState,AktState_conf,AktState_explanation,ClCntfcl,ClCntfcl_conf,ClCntfcl_explanation,ClNegPol,ClNegPol_conf,ClNegPol_explanation,DtDTAM,DtDTAM_conf,DtDTAM_explanation,DtExp,DtExp_conf,DtExp_explanation,DtRes,DtRes_conf,DtRes_explanation,DtUniv,DtUniv_conf,DtUniv_explanation,TLAspPfv,TLAspPfv_conf,TLAspPfv_explanation,TLMdIrr,TLMdIrr_conf,TLMdIrr_explanation,TLTS,TLTS_conf,TLTS_explanation,VcPass,VcPass_conf,VcPass_explanation
40013052,"And he said to them : » Every scribe journalist writer who has been made a disciple to the kingdom of heaven is like a man that is a householder , who brings out of his treasure things new and old . «",has been made,1,high,The passive construction 'has been made a disciple' instantiates ASTrns because the underlying lexical verb 'make' encodes a two-participant event with an external agent (implied) directing an action toward an internal patient (the scribe/journalist/writer) that results in a change of state (becoming a disciple).,0,high,"The verb 'made' in the passive construction 'has been made a disciple' licenses an external argument (the agent performing the making, implied but present in the passive voice structure), so it does not meet the criterion of encoding a one-participant event with only an internal argument.",0,high,"The target 'has been made' is a passive construction with an internal argument ('a disciple'), violating the requirement that no internal argument be licensed for ASUnrg.",1,high,"The target 'has been made' instantiates AktAcc as it describes a dynamic process of becoming a disciple that culminates in a defined result state (being made a disciple), with the present perfect aspect indicating completion of this terminal point.",1.0,high,"The passive construction 'has been made a disciple' instantiates AktAch as it represents a punctual change-of-state event where someone crosses the threshold of becoming a disciple, conceived as a definable transition point rather than an unfolding process.",0,high,"The phrase 'has been made a disciple' describes a completed state resulting from a past action, not a dynamic durative situation that unfolds over time without an inherent endpoint.",0,high,"The target 'has been made a disciple' entails a resulting change of state (becoming a disciple), which disqualifies it from AktSemel, which requires no consequent result condition.",0,high,"The target 'has been made' describes a completed action with a resultant state (becoming a disciple), which involves dynamic change and has an inherent endpoint, thus does not instantiate AktState.",0,high,"The phrase 'has been made a disciple' describes a factual state that is presented as actually occurring (not contrary to fact), as it characterizes scribes/writers who genuinely become disciples in the kingdom of heaven.",0.0,high,"The target 'has been made' presents a realized state (someone who has become a disciple), not an absent or non-occurring event, so it does not instantiate ClNegPol.",0,high,"The target 'has been made' contains no overt lexical, phrasal, or clausal adverbial that explicitly anchors the event to a specific past time interval.",1,high,"The phrase 'has been made a disciple' presents the event of becoming a disciple as part of the subject's life history, answering whether the event has occurred at least once without asserting a current resulting state.",1,high,"The gram 'has been made' encodes a change of state from not being a disciple to becoming a disciple, with the resulting state (being a disciple) holding at the reference time, thus instantiating DtRes.",0,high,"The target 'has been made' expresses a completed action (passive perfect) resulting in a state, not a continuous activity from past to present as required by DtUniv.",1,high,"The perfect aspect construction 'has been made' presents the state of being made a disciple as a completed, bounded whole without internal temporal development, consistent with perfective aspect.",0,high,"The phrase 'has been made a disciple' describes a realized state within the parable's narrative world, not a projected or hypothetical situation.",1,high,"The target 'has been made' instantiates TLTS because it encodes a progressive perfect form (present perfect + passive voice with 'been'), which is a tense/mood specification beyond the simple present perfect.",1,high,"The target 'has been made' exhibits overt passive morphology (auxiliary 'has been' + past participle 'made'), the semantic patient 'a disciple' functions as grammatical subject of the relative clause, and the agent is omitted."
40014004,For John had said to him : » It is not lawful for you to have her . «,had said,1,high,"The verb 'said' encodes a two-participant event with John as external argument (agent/initiator) and 'him' as internal argument (patient/theme), where the speech act is directed from John toward him and affects him by conveying information.",0,high,"The verb 'said' encodes a two-participant event (sayer and addressee) with an external argument (John as agent), not a one-participant event with only an internal argument.",0,high,"The verb 'said' licenses an internal argument (the reported speech clause 'It is not lawful for you to have her'), so it does not instantiate ASUnrg which requires no internal argument.",0,high,"The past perfect 'had said' denotes a completed speech act with no inherent process phase or durative unfolding toward a terminal point, thus does not instantiate AktAcc.",0.0,high,"The past perfect 'had said' describes a completed speech act as a prior background event rather than a punctual change-of-state threshold crossing, lacking the dynamic transition quality required for AktAch.",0,high,"The target 'had said' is a perfective past action with a defined endpoint (the completion of the speech act), not a dynamic durative situation that unfolds without inherent endpoint.",0,high,"The past perfect 'had said' describes a completed speech act with a resulting state (the utterance having been made and its content established), not a punctual event without consequent result, thus it does not instantiate AktSemel.",0,high,"The target 'had said' describes a dynamic event of utterance with an inherent endpoint (the completion of the speech act), not a state that holds uniformly over time without change.",0,high,"The clause 'had said' reports a past speech act that actually occurred (John did say this to him), not a counterfactual situation contrary to fact.",0.0,high,"The target 'had said' presents a realized past event (John's act of speaking), not an absent or non-occurring situation, so it does not instantiate ClNegPol.",0,high,"The clause contains no overt lexical, phrasal, or clausal adverbial that explicitly anchors the event to a specific past time interval.",1,high,"The past perfect 'had said' presents the event of John's speech as part of his life history, answering whether the event occurred at least once without asserting a current resulting state.",0,high,"The target 'had said' is a past perfect form that locates a prior speech event before another past event, rather than indicating a change of state with a resulting state holding at reference time.",0,high,The target 'had said' expresses a completed past action (John's utterance) rather than a state or activity holding continuously from a past point to the reference time.,1,high,"The past perfect 'had said' presents the speech act as a bounded, completed event without internal temporal development, treating the transition of speaking as a single whole prior to the main narrative moment.",0,high,"The target 'had said' is a past perfect form reporting a realized speech act (John actually said something to him), not a projected, hypothetical, imagined, or desired non-actual situation.",1,high,"The target 'had said' is a past perfect form that encodes past tense specification beyond the simple present perfect, thus instantiating the TLTS feature.",0,high,"The target 'had said' is active voice with John as the grammatical subject and agent; the semantic patient (the content of speech) is not the grammatical subject, and there is no overt passive morphology."
40015006,» You say there is no need for him to give honor to his father . You have invalidated the word of God because of your tradition !,have invalidated,1,high,"The verb 'invalidated' encodes a two-participant event with an external argument (You) as agent and an internal argument (the word of God) as patient, where the action is directed from agent toward patient and affects it by rendering it null or void.",0,high,"The verb 'have invalidated' is transitive and licenses an external argument (You), making it a two-participant event rather than a one-participant event with only an internal argument.",0,high,"The verb 'have invalidated' is transitive with an internal argument ('the word of God'), so it does not instantiate ASUnrg, which requires a one-participant event with no internal argument licensed.",1,high,"The present perfect 'have invalidated' describes a completed action with a defined result state (the word of God is now invalidated), showing a dynamic event that culminates in a terminal point.",1.0,high,"The perfective aspect of 'have invalidated' presents the action as a completed change-of-state event where God's word transitions from valid to invalid status, crossing a definable threshold at a punctual moment rather than depicting an unfolding process.",0,high,"Have invalidated is a perfective accomplishment describing a completed action with a defined endpoint (the invalidation of God's word), not a dynamic durative situation without inherent endpoint.",0,high,"Have invalidated describes a resultative action that entails a change of state (the word of God has been rendered invalid), not a punctual event without consequent result condition.",0,high,"The target 'have invalidated' describes a completed dynamic action with an inherent endpoint (the act of invalidating), not a state that holds uniformly over time without change.",0,high,"The clause 'You have invalidated the word of God' describes an actual event that has occurred in the real world according to the speaker's assertion, not a counterfactual situation contrary to fact.",0.0,high,"The target 'have invalidated' presents a realized action (you have done this), not an absent or non-occurring event, so it does not instantiate ClNegPol.",0,high,"The clause contains no overt lexical, phrasal, or clausal adverbial that explicitly anchors the event to a specific past time interval; 'have invalidated' is present perfect but lacks temporal anchoring adverbials like 'already', 'just', or specific time expressions.",1,high,"The present perfect 'have invalidated' presents the action as part of the addressee's life history, asserting that the event of invalidating God's word has occurred at least once without claiming a resulting state currently holds.",1,high,"The present perfect 'have invalidated' indicates a completed action (invalidating God's word) whose resulting state (the word being invalidated) holds at the reference time, encoding a transition from a state where the word was valid to a current state where it is invalid.",0,high,"The present perfect 'have invalidated' describes a completed action with present relevance rather than a continuous state from past to present, failing to meet the DtUniv criterion of expressing continuous holding from past starting point to reference time.",1,high,"The present perfect 'have invalidated' presents the action of invalidating as a completed, bounded whole event with relevance to the present moment, consistent with perfective aspect construal.",0,high,"The target 'have invalidated' is asserted as a realized fact about the addressee's actual actions, not construed as projected, hypothetical, imagined, or desired.",0,high,"The target 'have invalidated' is a canonical present perfect form (have + past participle) with no overt tense or mood specification beyond the simple present perfect, so TLTS is not instantiated.",0,high,"The target 'have invalidated' is active voice with 'You' as the grammatical subject and agent; the semantic patient 'the word of God' is the direct object, not the subject, and there is no overt passive morphology."
40015013,In answer he replied : » Every plant my Father in heaven has not planted in the earth will be pulled out by the roots .,has not planted,1,high,"The verb 'planted' encodes a two-participant event with an external argument (Father) as agent/initiator and an internal argument (plant) as patient/theme, with the event directed from agent toward and affecting the patient.",0,high,"The verb 'planted' is transitive and licenses an external argument (the Father as agent), with 'plant' encoding a two-participant event where the subject is the planter and the object is the theme, violating the one-participant internal-argument-only requirement.",0,high,"The verb 'planted' licenses an internal argument ('Every plant') as its direct object, violating the one-participant event requirement where only an external argument is permitted.",0,high,The negated perfect aspect 'has not planted' describes a state of non-action rather than a dynamic durative event with an inherent process phase culminating in a defined terminal point.,0.0,high,"The target 'has not planted' is a negated perfect aspect form describing a state of non-action rather than a dynamic change-of-state event at a threshold boundary; planting itself could be telic, but the negation and perfect aspect here express a resultant state, not the punctual crossing of a threshold.",0,high,"The target 'has not planted' describes a completed non-action (negated perfective state) rather than a dynamic, durative situation unfolding over time without an inherent endpoint.",0,high,"The negated perfect 'has not planted' describes a state of non-action with a resulting condition (plants not existing in the earth), not a punctual dynamic event without consequent result.",0,high,"The target 'has not planted' describes a completed action (negated perfective) with a definite endpoint, not a state that holds uniformly over time without dynamic change or progression.",0,high,"The clause describes a general conditional rule about plants that the Father has not planted, not a counterfactual situation contrary to fact; it presents a factual statement about what will happen to plants that were not planted by the Father.",1.0,high,"The target 'has not planted' presents the event of planting as not occurring—plants that the Father has not planted are construed as absent from the Father's action, instantiating ClNegPol.",0,high,"The target 'has not planted' contains no overt lexical, phrasal, or clausal adverbial that explicitly anchors the event to a specific past time interval.",0,high,"The target 'has not planted' expresses a negated state of non-planting rather than presenting an event as part of a life history; it describes what the Father has not done, not what has occurred in the subject's experiential past.",0,high,The target 'has not planted' describes a state of non-action (absence of planting) rather than a change of state or resulting state; it does not encode a transition from State A to State B with a new state currently in effect.,0,high,"The target 'has not planted' expresses a negated perfect state (non-action up to reference time) rather than a continuous activity or habitual series holding from past to present, so it does not instantiate DtUniv.",0,high,"The target 'has not planted' presents a negative perfect state rather than a bounded completed event; it describes what has not occurred, not a transition construed as a single completed whole.",1,high,"The target 'has not planted' appears in a conditional/universal statement about plants that will be pulled out, construing a hypothetical or non-actual situation rather than asserting a realized fact.",0,high,"The target 'has not planted' is a canonical present perfect form (negated) with no overt tense or mood specification beyond the simple present perfect, so TLTS is not instantiated.",0,high,"The target 'has not planted' is active voice with the agent (Father) as grammatical subject and the patient (plant) as object, not passive voice where the patient would be subject."
40015032,"Jesus called his disciples and said : » I feel compassion for the people , because they have remained with me now three days and have nothing to eat . I do not want to send them away hungry , for they might faint on the way . «",have remained,0,high,"The verb 'remained' encodes a stative event of continuous presence without an external agent directing an action toward an affected patient, failing to instantiate the two-participant transitive event structure required by ASTrns.",0,high,"The verb 'remained' encodes a two-participant event with an external argument (the people) and licenses a locative complement (with me), not a one-participant event with only an internal argument.",0,high,"The verb 'remained' licenses an internal argument ('with me'), violating the requirement that no internal argument be licensed for ASUnrg.",0,high,"Have remained describes a stative condition of continuous presence without an inherent terminal point or defined result state, lacking the dynamic culmination required by AktAcc.",0.0,high,Have remained describes a continuous state of being present over three days rather than a punctual change-of-state event or threshold crossing.,0,high,"Have remained describes a stative result of a prior action (staying with Jesus), not a dynamic durative situation requiring sustained engagement, as it expresses a completed state rather than an ongoing process.",0,high,"Have remained is a stative verb expressing a resulting state of continuous presence over three days, not a punctual dynamic event without consequent result condition.",1,high,"The target 'have remained' describes a state of continuous presence over three days without dynamic change or inherent endpoint, matching the AktState definition of a situation that holds over time qualitatively identical throughout.",0,high,"The clause 'they have remained with me now three days' describes an actual event that has occurred in the narrative world, not a counterfactual situation contrary to fact.",0.0,high,"The target 'have remained' describes an event that has occurred and is realized in reality (the people stayed with Jesus for three days), not an absent or non-occurring situation.",0,high,"The clause contains 'now' which is a temporal adverbial, but it anchors to the present moment rather than a specific past time interval, so DtDTAM is not instantiated.",0,high,The gram 'have remained' expresses a state that currently holds (they are still with him now) rather than merely asserting that an event occurred at least once in the subject's life history.,0,high,"Have remained describes a continuous state (people staying with Jesus for three days) rather than a change of state or transition from State A to State B, so it does not instantiate DtRes.",1,high,"The phrase 'have remained' expresses a state (remaining with Jesus) that began in the past (three days ago) and continues up to the reference time (now), matching the DtUniv feature definition.",0,high,"The present perfect 'have remained' presents an ongoing state from past to present rather than a bounded whole event, focusing on the continuous duration of their stay rather than a completed transition.",0,high,"The phrase 'have remained with me now three days' is asserted as a realized fact within the narrative world, not as a projected or hypothetical situation.",0,high,"The target 'have remained' is a canonical present perfect form (have + past participle) with no overt tense or mood specification beyond the simple present perfect, so TLTS is not instantiated.",0,high,"The target 'have remained' is an active voice construction where 'they' (the disciples) is the grammatical subject and semantic agent performing the action of remaining, not a patient; there is no by-phrase and no passive morphological marking."
40017009,"When they came down from the mountain , Jesus commanded them not to tell anyone what they saw , until the Son of man has risen from the dead .",has risen from the dead,0,high,"The verb 'risen' encodes a one-participant event of change of state (movement upward) with no internal argument affected by an external agent, failing to meet the two-participant transitive requirement.",0,high,"The verb 'risen' licenses an external argument (the Son of man as agent/experiencer), making it a two-participant event rather than a one-participant event with only an internal argument.",0,high,"The verb 'risen' is intransitive but takes an internal argument 'from the dead' (a prepositional phrase functioning as a complement), and the sole argument 'Son of man' functions as the external argument, violating the requirement that no internal argument be licensed.",1,high,"The phrase 'has risen from the dead' describes a dynamic, durative process of resurrection that unfolds over time and culminates in a defined terminal point (the completed state of being risen), meeting the AktAcc feature criteria.",1.0,high,"The phrase 'has risen from the dead' represents a punctual change-of-state event marking the boundary transition from death to life, conceived as a threshold crossing rather than an unfolding process.",0,high,"The target 'has risen from the dead' describes a completed change of state with an inherent endpoint (transition from dead to risen), not a dynamic durative situation requiring sustained engagement without an inherent result.",0,high,"The target 'has risen from the dead' entails a resulting change of state (transition from dead to alive) and is not punctual/instantaneous, thus does not instantiate AktSemel which requires a bounded occurrence without consequent result condition.",0,high,"The target 'has risen from the dead' describes a dynamic change with an inherent endpoint (transition from dead to risen state), not a stative situation that holds uniformly over time.",0,high,"The clause 'has risen from the dead' describes a future event expected to occur, not a situation contrary to fact; it is presented as something that will happen, not something that did not happen.",0.0,high,"The target gram 'has risen from the dead' presents an event as occurring or holding (a positive assertion of resurrection), not as absent from reality, thus does not instantiate ClNegPol.",0,high,"The target clause 'has risen from the dead' contains no overt lexical, phrasal, or clausal adverbial that explicitly anchors the event to a specific past time interval; 'until' is a conjunction, not an adverbial anchor for the target clause itself.",0,high,"The target gram 'has risen from the dead' presents a future event contingent on a condition ('until'), not a past event in the subject's life history, so it does not instantiate DtExp.",1,high,"The gram 'has risen from the dead' encodes a change of state from dead to alive, with the resulting state (being alive) presented as holding at the reference time, matching the DtRes feature definition.",0,high,"The target gram 'has risen from the dead' expresses a future perfective event (completion of resurrection) rather than a state holding continuously from past to reference time, as the intuition requires.",1,high,"The present perfect 'has risen from the dead' presents the transition of resurrection as a single bounded, completed event without internal temporal development, instantiating the perfective aspect feature TLAspPfv.",1,high,"The target 'has risen from the dead' is embedded in a temporal clause ('until the Son of man has risen from the dead') that projects a future, hypothetical event as a condition for when the disciples may speak, rather than asserting it as an already-realized fact.",0,high,"The target 'has risen from the dead' is a canonical present perfect form (auxiliary 'has' + past participle 'risen') with no overt tense or mood specification beyond the simple present perfect, so TLTS is not instantiated.",0,high,"The target 'has risen from the dead' is active voice with 'Son of man' as the grammatical subject performing the action, not a passive construction where the patient would be the subject."
40017012,» I tell you that Elijah has come . They did not know him and treated him badly as they pleased . They will do the same with the Son of man . «,has come,0,high,"The verb 'come' encodes a one-participant event of motion/arrival with only an internal argument (Elijah), lacking the two-participant agent-patient structure required by ASTrns.",0,high,"The verb 'come' in 'has come' is an intransitive verb that licenses an external argument (Elijah as the subject/agent), not an internal argument, so it does not instantiate ASUncc.",1,high,"The verb 'come' in 'has come' encodes a one-participant event where the sole argument 'Elijah' functions as the external argument (agent/initiator), and no internal argument is licensed.",0,high,"The present perfect 'has come' describes a completed state rather than a dynamic durative event with an inherent process phase leading toward a terminal point; it presents arrival as a resultant state, not an unfolding process.",,,,0,high,"The target 'has come' expresses a perfective aspect indicating a completed action with a resultant state (arrival), not a dynamic durative situation without inherent endpoint.",0,high,"The present perfect 'has come' describes a completed action with a resulting state (Elijah's arrival and presence), not a punctual event without consequent result, thus does not instantiate AktSemel.",0,high,"The present perfect 'has come' describes a completed dynamic event with an inherent endpoint (arrival), not a stative situation that holds uniformly over time without change.",0,high,"The clause 'Elijah has come' describes a factual assertion about an event that is presented as having occurred in reality, not as contrary to fact.",0.0,high,"The target 'has come' presents Elijah's arrival as a realized event that occurred in reality, not as absent or non-occurring, so it does not instantiate ClNegPol.",0,high,"The clause 'Elijah has come' contains no overt lexical, phrasal, or clausal adverbial that explicitly anchors the event to a specific past time interval.",1,high,"The gram 'has come' presents Elijah's arrival as an event that has occurred at least once in the subject's life history without asserting a current resulting state, directly instantiating the DtExp feature.",1,high,"The gram 'has come' encodes a transition from a state where Elijah had not arrived to a state where Elijah has arrived, with this resulting state holding at the reference time of the utterance.",0,high,"The target 'has come' expresses a completed action with present relevance rather than a continuous state from past to present, failing to meet the CRI requirement of holding 'continuously from a past starting point up to the reference time.'",1,high,"The present perfect 'has come' presents the arrival of Elijah as a bounded, completed event viewed as a whole without internal temporal development, instantiating the perfective aspect feature TLAspPfv.",0,high,"The target 'has come' is asserted as a realized fact within the speaker's statement, not construed as projected, hypothetical, imagined, or non-actual.",0,high,"The target 'has come' is a canonical present perfect form (auxiliary 'has' + past participle 'come') with no overt tense or mood specification beyond the simple present perfect, so TLTS is not instantiated.",0,high,"The target 'has come' is active voice with 'Elijah' as the grammatical subject and semantic agent performing the action of coming, not a patient receiving the action."
40018012,"» What do you think ? A man has a hundred sheep , and one of them has gone wandering away . Will he leave the ninety-nine and go in search of the wandering one ?",has gone wandering,0,high,"The verb 'go wandering' encodes a one-participant event (the sheep as agent/theme) with no external argument directing action toward an internal argument; the sheep's wandering is self-directed motion, not a transitive event affecting a patient.",0,high,"The verb 'gone wandering' encodes a two-participant event where 'one' (the sheep) functions as an external argument (agent/experiencer) performing the action of wandering, not as an internal argument, thus failing the ASUncc criterion.",0,high,"The verb 'gone wandering' takes an internal argument (the sheep as the entity that has wandered away), violating the requirement that no internal argument be licensed for ASUnrg.",1,high,"The present perfect 'has gone wandering' describes a dynamic event (the sheep's departure) that unfolded over time and culminated in a defined result state (the sheep being away/lost), with an inherent process phase leading to completion.",,,,0,high,"The phrase 'has gone wandering' describes a completed action with a resultant state (the sheep is now away/lost), not a dynamic durative situation requiring sustained engagement without an inherent endpoint.",0,high,"The phrase 'has gone wandering' entails a resulting change of state (the sheep is now away from the flock), which violates the AktSemel requirement that there be no consequent result condition.",0,high,"The target 'has gone wandering' describes a dynamic change (a sheep departing from the flock) with an inherent endpoint (the completion of the wandering action), which contradicts the stative nature required by AktState.",0,high,"The clause 'has gone wandering' describes a hypothetical situation presented as a possible condition ('one of them has gone wandering away'), not a counterfactual state understood as contrary to actual fact.",0.0,high,"The target 'has gone wandering' describes an event that has occurred and is realized in the scenario (one sheep has actually wandered away), not an absent or non-occurring situation.",0,high,"The clause 'has gone wandering' contains no overt lexical, phrasal, or clausal adverbial that explicitly anchors the event to a specific past time interval.",1,high,"The gram 'has gone wandering' presents the event as part of the sheep's life history, answering whether the wandering has occurred at least once without asserting a current resulting state.",1,high,"The gram 'has gone wandering' encodes a transition from a state where the sheep was present to a state where it is wandering away, with this resulting state holding at the reference time, thus instantiating DtRes.",0,high,"The gram 'has gone wandering' expresses a completed action with present relevance (one sheep departed), not a continuous state from past to present as required by DtUniv.",1,high,"The present perfect 'has gone wandering' presents the action of going astray as a bounded, completed event without internal temporal development, treating the transition itself as a single whole.",0,high,"The target 'has gone wandering' is asserted as a realized fact within the hypothetical scenario (the sheep has actually wandered away), not as a projected or non-actual situation.",0,high,"The target 'has gone wandering' is a canonical present perfect form (has + past participle) with no overt tense or mood specification beyond the simple present perfect, so TLTS is not instantiated.",0,high,"The target 'has gone wandering' is active voice with the semantic agent (the sheep) as grammatical subject, lacking the passive voice morphological marking and patient-as-subject structure required for VcPass."
40018013a,"» When he finds it , I tell you he will be filled with more joy than he would have if he had stayed with the ninety-nine .",would have (been filled with joy),0,high,"The target 'would have (been filled with joy)' is a passive construction where the lexical verb 'fill' does not encode an external argument as the grammatical subject directing action toward an internal argument; instead, the subject 'he' is the patient/theme receiving the action, violating the ASTrns requirement for a two-participant transitive event with agent-to-patient directionality.",0,high,"The target 'would have (been filled with joy)' is a conditional modal construction, not a lexical verb encoding a one-participant event; the passive voice structure 'been filled' licenses an implicit external argument (agent), violating the ASUncc criterion.",0,high,"The target 'would have (been filled with joy)' is a passive construction where the sole argument (he) functions as an internal argument (patient/theme) receiving the action, not as an external argument/agent, violating the ASUnrg requirement.",0,high,The target 'would have (been filled with joy)' is a counterfactual conditional expressing a hypothetical state rather than a dynamic event with an inherent process phase culminating in a defined terminal point.,,,,0,high,"The target 'would have (been filled with joy)' describes a resultant state of being filled with joy rather than a dynamic durative process unfolding over time, lacking the sustained engagement and processual nature required for AktAct.",0,high,"The target 'would have (been filled with joy)' expresses a hypothetical state of being filled with joy, which entails a resulting change of state (from not-filled to filled), thus it does not instantiate AktSemel, which requires no resulting change of state.",1,high,"The target 'would have (been filled with joy)' describes a stative condition of being in a state of joy that holds over time without dynamic change or progression, matching the AktState feature definition.",1,high,"The target 'would have (been filled with joy)' is a counterfactual conditional expressing a contrary-to-fact situation: it describes what would have happened if he had stayed with the ninety-nine, which did not occur.",1.0,high,"The target 'would have (been filled with joy)' presents a counterfactual conditional state that did not occur, construing the situation as absent from reality—the shepherd would have experienced less joy if he had stayed with the ninety-nine, but he did not stay, so this state is not realized.",0,high,"The target 'would have (been filled with joy)' is a counterfactual conditional without an overt adverbial that explicitly anchors the event to a specific past time interval; the temporal reference is implicit in the conditional structure, not marked by an overt temporal adverb.",0,high,"The target 'would have (been filled with joy)' is a counterfactual conditional expressing an unrealized hypothetical state, not a past event in the subject's life history.",0,high,"The target 'would have (been filled with joy)' is a counterfactual conditional expressing an unrealized hypothetical state, not an actual change of state that holds at the reference time.",0,high,"The target 'would have (been filled with joy)' expresses a counterfactual conditional state in the past, not a continuous state from a past starting point up to the reference time.",0,high,"The target 'would have (been filled with joy)' is a counterfactual conditional expressing an unrealized hypothetical state rather than a bounded completed event, lacking the perfective aspect's characteristic presentation of a situation as a bounded whole.",1,high,"The target 'would have (been filled with joy)' is a counterfactual conditional expressing a hypothetical, non-actual situation contrary to fact, instantiating the TLMdIrr feature.",1,high,"The target 'would have' instantiates TLTS because it encodes modal specification (conditional 'would') combined with perfect aspect, which is a non-canonical perfect form distinct from the simple present perfect.",0,high,"The target 'would have (been filled with joy)' is a conditional passive construction, but the actual instantiation in the text is 'would have if he had stayed', which is a conditional clause without the passive voice morphology; the passive 'be filled with joy' appears in the main clause, not in the target conditional structure."
40018013b,"» When he finds it , I tell you he will be filled with more joy than he would have if he had stayed with the ninety-nine .",had stayed,0,high,"The verb 'stayed' encodes a one-participant stative event (the subject remaining in a location) with no external agent directing an action toward an affected internal argument, failing to meet the two-participant transitive semantic structure required by ASTrns.",0,high,"The verb 'stayed' encodes a two-participant event requiring an external argument (the subject 'he') and licenses an internal locative argument ('with the ninety-nine'), so it does not instantiate ASUncc.",0,high,"The verb 'stayed' licenses an internal argument ('with the ninety-nine'), violating the requirement for zero internal arguments in ASUnrg.",0,high,"Had stayed describes a stative condition (remaining in a location) without an inherent process phase leading to a defined terminal point or result state, thus does not instantiate AktAcc.",0.0,high,Had stayed describes a continuous state or durative condition rather than a punctual change-of-state event crossing a threshold.,0,high,"Had stayed is a perfective past conditional expressing a completed state with an inherent endpoint (remaining with the ninety-nine), not a dynamic durative situation requiring sustained engagement.",0,high,"Had stayed is a stative verb phrase describing a continuous state of remaining in a location, not a dynamic punctual event without resulting change of state.",1,high,"The target 'had stayed' describes a state of remaining in a location that holds over time without dynamic change or inherent endpoint, fitting the AktState feature definition.",1,high,"The clause 'if he had stayed with the ninety-nine' presents a counterfactual condition contrary to the actual situation described in the narrative, using the past perfect construction to indicate an event that did not occur.",0.0,high,"The target 'had stayed' describes a hypothetical condition in a counterfactual construction ('if he had stayed'), presenting a possible state rather than negating or construing an event as absent from reality.",0,high,"The clause 'he had stayed with the ninety-nine' contains no overt lexical, phrasal, or clausal adverbial that explicitly anchors the event to a specific past time interval.",0,high,"The target 'had stayed' appears in a counterfactual conditional clause ('if he had stayed') expressing a hypothetical alternative scenario, not presenting an event as part of the subject's actual life history.",0,high,"The target 'had stayed' is a counterfactual conditional in a hypothetical scenario (introduced by 'if'), not indicating an actual change of state that holds at the reference time.",0,high,"The target 'had stayed' is a counterfactual conditional form expressing a hypothetical past state that did not occur, not a continuous state from past to reference time.",0,high,"The target 'had stayed' is a past perfect form in a counterfactual conditional clause expressing an unrealized hypothetical situation, not a bounded completed event presented as a whole, thus it does not instantiate perfective aspect.",1,high,"The target 'had stayed' appears in a counterfactual conditional clause ('if he had stayed') expressing a hypothetical, non-actual situation contrary to what actually occurred.",1,high,"The target 'had stayed' is a past perfect form (had + past participle), which encodes a tense specification (past) other than the simple present perfect, thus instantiating the TLTS feature.",0,high,"The target 'had stayed' is active voice with the agent 'he' as the grammatical subject and no passive morphological marking, failing to meet the VcPass criteria."
