TokenID,FullText,Target,ASTrns,ASTrns_conf,ASTrns_explanation,ASUncc,ASUncc_conf,ASUncc_explanation,ASUnrg,ASUnrg_conf,ASUnrg_explanation,AktAcc,AktAcc_conf,AktAcc_explanation,AktAch,AktAch_conf,AktAch_explanation,AktAct,AktAct_conf,AktAct_explanation,AktSemel,AktSemel_conf,AktSemel_explanation,AktState,AktState_conf,AktState_explanation,ClCntfcl,ClCntfcl_conf,ClCntfcl_explanation,ClNegPol,ClNegPol_conf,ClNegPol_explanation,DtDTAM,DtDTAM_conf,DtDTAM_explanation,DtExp,DtExp_conf,DtExp_explanation,DtRes,DtRes_conf,DtRes_explanation,DtUniv,DtUniv_conf,DtUniv_explanation,TLAspPfv,TLAspPfv_conf,TLAspPfv_explanation,TLMdIrr,TLMdIrr_conf,TLMdIrr_explanation,TLTS,TLTS_conf,TLTS_explanation,VcPass,VcPass_conf,VcPass_explanation
40026024a,» It is written that the Son of man will depart . The man who betrays him will experience much grief . It would have been better if that man had not been born . «,would have been better,0,high,The phrase 'would have been better' functions as a copula linking the subject to a predicative complement without introducing an internal argument.,1,high,"'would have been better' is a copular construction with 'be' linking the subject to a predicative complement, with no external argument licensed.",0,high,"The phrase 'would have been better' denotes a state or evaluation rather than an action with an external argument, and the verb 'be' does not license an external argument but denotes existence or state.",0,high,The phrase 'would have been better' expresses a comparative evaluation or state rather than a durative process with a defined endpoint or goal.,0,high,"'would have been better' expresses a comparative state or evaluation, not a punctual transition into a new state.",0,high,"'would have been better' expresses a stative evaluation or judgment, not a dynamic durative activity.",0,high,"The phrase 'would have been better' expresses a comparative state rather than a single punctual dynamic occurrence without change of state, thus it does not instantiate AktSemel.",1,high,'would have been better' expresses a static evaluative state or condition without dynamic change or eventive unfolding.,1,high,"The phrase 'It would have been better if that man had not been born' contains a protasis 'if that man had not been born' expressing a counterfactual condition that was not satisfied, and the apodosis 'It would have been better' expressing the counterfactual result.",0,high,"The negation 'not' applies to 'had not been born', not to the target gram 'would have been better'.",0,high,"The clause contains a conditional marker 'if' that does not establish a specific temporal anchor, and there is no lexical, phrasal, or clausal past time adverbial present.",0,high,"'would have been better' expresses a counterfactual evaluation, not an experiential event or frequency, and does not meet any positive criteria.",0,high,"The phrase 'would have been better' is a conditional modal construction expressing a hypothetical evaluation, not a change of state with a resulting state currently in effect.",0,high,The phrase 'would have been better' expresses a counterfactual evaluation of a discrete event (the man's birth) rather than a continuous or habitual situation extending over time.,0,high,The phrase 'would have been better' expresses a comparative stative evaluation rather than a single bounded occurrence or transition event.,1,high,"The phrase 'would have been better' appears in a conditional counterfactual construction ('if that man had not been born'), indicating a hypothetical, unreal situation.",1,high,"The gram includes a modal auxiliary 'would' preceding 'have', satisfying the condition for TLTS = 1.",0,high,"'would have been better' uses 'been' as a copular verb linking to the adjective 'better', not a past participle passive construction."
40026024b,» It is written that the Son of man will depart . The man who betrays him will experience much grief . It would have been better if that man had not been born . «,had not been born,0,high,The verb phrase 'had not been born' is passive but does not introduce an overt direct object; 'born' here functions without an overt internal argument.,1,high,'had not been born' is a copular passive construction denoting existence without licensing an external argument.,0,high,"The verb phrase 'had not been born' denotes a coming-into-being event without an external argument, so it does not instantiate ASUnrg.",0,high,"The event 'had not been born' is a punctual boundary transition marking the instant of coming into existence, lacking a durative process or inherent endpoint.",1,high,"'had not been born' denotes a punctual transition into existence (or non-existence) at a specific temporal boundary, fitting the achievement criteria.",0,high,"The phrase 'had not been born' denotes a single punctual event with a defined result state (existence or non-existence), not a dynamic durative activity.",0,high,"The phrase 'had not been born' entails a change of state (coming into existence), thus not a punctual dynamic occurrence without change of state.",1,high,"'had not been born' denotes a static existential state (non-existence) without dynamic unfolding or volitional activity, fitting the AktState feature.",1,high,The phrase 'if that man had not been born' is a protasis of a counterfactual conditional expressing a situation understood not to have been satisfied.,1,high,"The auxiliary 'had' is negated with 'not' directly in the target gram 'had not been born', indicating negation of the eventuality expressed by the target gram.",0,high,"The clause contains no lexical, phrasal, or clausal past time adverbial; 'had not been born' is a past perfect form without explicit temporal anchoring.",0,high,"The phrase 'had not been born' entails a change of state (existence) that holds at the reference time, not a life-history experiential claim.",0,high,"The phrase 'had not been born' refers to a non-occurrence of birth, negating the event and thus no resulting state is entailed.",0,high,"The clause 'had not been born' describes a discrete, bounded event (the non-occurrence of birth) rather than a continuous or habitual situation extending over time.",1,high,"The phrase 'had not been born' presents a single bounded occurrence with a construed endpoint (birth), which is a transition event asserted as completed or not having occurred.",1,high,"The phrase 'had not been born' appears in a conditional counterfactual construction ('It would have been better if that man had not been born'), indicating irrealis modality.",1,high,"The gram includes the auxiliary 'had' which is morphologically past, fulfilling the past perfect condition.",0,high,"'had not been born' uses 'been' as a copula with the past participle 'born' indicating a state of existence, not a passive of a transitive verb with an agent expressed in a by-phrase."
40026047,"As he spoke , Judas , one of the twelve , followed by a crowd carrying swords and spears , approached him . The chief priest and elders of the people had sent them .",had sent,1,high,"The verb 'had sent' introduces an overt subject ('The chief priest and elders of the people') and an overt direct object ('them'), fulfilling the criteria for ASTrns.",0,high,"The verb 'had sent' licenses an external argument (the chief priest and elders) who act as agents, and the clause contains an overt direct object ('them').",0,high,"The verb 'had sent' licenses an internal argument 'them', indicating a transitive action with an internal argument.",0,high,'had sent' denotes a punctual event of dispatching without a durative process or inherent endpoint measured over time,0,high,'had sent' denotes a completed action with measurable duration and does not indicate a punctual transition into a new state.,0,high,"The verb 'had sent' denotes a completed, bounded event with a defined result state (the sending of people), not a durative ongoing activity.",0,high,"'had sent' entails a completed action that results in a new state (the people being sent), not a single punctual event without change of state.",0,high,"'had sent' denotes a completed dynamic event (sending), involving change-of-state and event boundary, thus not a stative condition.",0,high,The clause presents a factual past event without any indication of counterfactuality or unfulfilled condition.,0,high,The target gram 'had sent' is not negated; there is no negator or negative quantifier in the sentence negating the eventuality expressed by 'had sent'.,0,high,"The clause with 'had sent' contains no lexical, phrasal, or clausal past time adverbial indicating a past time anchor.",0,high,"The verb 'had sent' entails a completed action resulting in a change of possession or status, with no frequency adverbials or experiential focus present.",0,high,"The verb 'had sent' describes a past action of sending, which is an activity without entailment that the recipients currently hold a resulting state; no indication that the resulting state persists at the reference time.",0,high,"The clause describes a discrete, bounded event of sending rather than a continuous or habitual situation over a time span.",1,high,"The clause 'had sent them' presents a completed action with a clear endpoint, indicating a single bounded occurrence rather than an ongoing or habitual situation.",0,high,"The phrase 'had sent' asserts a past realized event without modal, conditional, future, or hypothetical context.",1,high,"The auxiliary 'had' is morphologically past, forming a past perfect construction with 'sent'.",0,high,"The phrase 'had sent' is active with the grammatical subject 'The chief priest and elders' as the agent performing the action, not a passive construction with 'have been' + past participle."
40026056,» This has taken place so that the writings of the prophets will come true . « Then all his disciples left him .,has taken place,0,high,"The verb phrase 'has taken place' is intransitive with no overt internal argument present, indicating an activity or event without a direct object.",1,high,'has taken place' denotes an occurrence/existence event without licensing an external argument.,0,high,"'has taken place' denotes a change-of-state or event occurrence without an external agent, thus no external argument is introduced.",0,high,'has taken place' denotes a punctual or near-instantaneous event occurrence without a durative process or inherent endpoint.,1,high,"'has taken place' denotes a punctual event marking the occurrence of an event at a temporal boundary, fitting the criteria for an achievement.",0,high,"'has taken place' denotes a completed event with a defined result state, not a dynamic durative activity.",0,high,"'has taken place' entails a completed event with a resulting state (the writings coming true), thus not a single punctual occurrence without change of state.",0,high,"'has taken place' denotes a completed event (bounded dynamic event) indicating that something occurred, thus involving dynamic change and eventive unfolding.",0,high,"The clause presents the situation as having actually occurred, with no indication it is contrary to fact or counterfactual.",0,high,"The target gram 'has taken place' is not negated; there is no negator such as 'not', 'never', negative quantifier, or 'neither...nor' in the sentence.",0,high,"The clause contains 'so that' indicating purpose, not a temporal adverbial; 'then' in the following sentence is a logical connector, not temporal for the target clause.",0,high,"The phrase 'has taken place' indicates a completed event with a resulting state relevant to prophecy fulfillment, not a repeated or experiential occurrence.",1,high,The phrase 'has taken place' describes an event that has occurred and the resulting state (the event's occurrence) is currently in effect at the reference time.,0,high,The phrase 'has taken place' describes a discrete bounded event rather than a continuous or habitual situation over a time span.,1,high,"'has taken place' presents the situation as a single bounded occurrence with a construed endpoint, indicating a completed event.",0,high,"'has taken place' asserts a realized event in the actual world with no modal, conditional, future, or hypothetical context.",0,high,"The gram 'has taken place' is formed with present-tense 'has' followed by a past participle, with no modal, future, or progressive marking.",0,high,"'has taken place' uses 'taken place' as an intransitive phrasal verb indicating an event occurrence, not a passive construction with a patient subject and 'by'-phrase; thus it does not meet VcPass criteria."
40026065,Then the high priest ripped his robes apart and said : » He has said evil against God ! Why do we need more witnesses ? You have heard his words of blasphemy ! «,have heard,1,high,"The verb phrase 'have heard' includes an overt subject 'you' and an overt direct object 'his words of blasphemy', satisfying the criteria for ASTrns.",0,high,"'have heard' licenses an external argument (the subject who perceives), so it is not unaccusative.",0,high,"The verb 'have heard' licenses an internal argument ('his words of blasphemy'), so it does not meet the criteria for ASUnrg.",0,high,"'have heard' denotes a punctual cognitive event of perceiving or becoming aware, which is instantaneous and lacks a durative process or inherent endpoint.",1,high,"The verb 'have heard' denotes a punctual perceptual transition into awareness, fitting the criteria for AktAch.",0,high,"The verb 'have heard' denotes a bounded perceptual event marking the onset of awareness, a single completed occurrence without durative unfolding.",1,high,'have heard' is construed as a single punctual event of perceiving words without a resulting change of state or durative interpretation.,0,high,"'have heard' denotes a bounded perceptual event marking the completion of awareness, thus involving dynamic change and eventive unfolding.",0,high,"The phrase 'You have heard his words of blasphemy' is a factual statement in the actual world, not a counterfactual or conditional clause.",0,high,The target gram 'have heard' is not negated; there is no negator directly negating 'have heard' in the sentence.,0,high,"The clause contains no temporal adverbial; 'then' at the start is a logical connector, not a temporal one.",0,high,"The verb 'have heard' here refers to perception of a specific utterance in the immediate context, not an experiential claim about the subject's life history or repeated instances.",0,high,The verb 'have heard' describes a past perception event without entailing a resulting state that holds at the reference time.,0,high,"The clause 'You have heard his words of blasphemy' describes a discrete event of hearing specific words, not a continuous or habitual situation over a time span.",0,high,"The phrase 'have heard' is a perfect form but denotes a stative situation of perception without a construed boundary or transition event, and the clause does not present a single bounded occurrence.",0,high,"'have heard' asserts a realized event in the actual world without modal, conditional, future, or wish context.",0,high,"The gram 'have heard' is formed with present-tense 'have' followed by a past participle with no modal, future, or progressive marking.",0,high,"'have heard' is in the form auxiliary 'have' + past participle but lacks 'been' and does not show passive morphology; the subject 'you' is the agent who performed the hearing, not a patient, and there is no 'by'-phrase indicating an external argument."
40027004,He said : » I have done wrong in giving a righteous man to you . «,have done wrong,0,high,"The verb phrase 'have done wrong' does not introduce an overt internal argument; 'wrong' is an adverbial complement, and no overt direct or indirect object is present.",0,high,"The verb phrase 'have done wrong' licenses an external argument (the subject 'I' as agent), indicating an agentive action rather than an unaccusative event.",1,high,The verb phrase 'have done wrong' introduces an overt grammatical subject 'I' functioning as an external argument engaged in an activity without licensing or realizing an internal argument.,0,high,The phrase 'have done wrong' denotes a punctual or near-instantaneous moral judgment or boundary transition without a durative process or inherent endpoint.,0,high,"'have done wrong' denotes a completed action with duration and moral evaluation, not a punctual transition into a new state.",0,high,"The phrase 'have done wrong' entails a completed, bounded moral action with a defined result state, not a durative or ongoing activity.",0,high,"The phrase 'have done wrong' entails a completed action with a resulting state (having committed a wrong), not a single punctual event without change of state.",0,high,"'have done wrong' denotes a completed action (dynamic change, event boundary), not a static state.",0,high,The clause 'I have done wrong' is a factual statement in the actual world without any indication of counterfactuality or unfulfilled condition.,0,high,"The target gram 'have done wrong' is not negated by 'not' or any negative quantifier, nor modified by 'never' or in a 'neither...nor' construction; the sentence is affirmative.",0,high,"The clause contains no lexical, phrasal, or clausal past time adverbial indicating a past time anchor.",0,high,The phrase 'have done wrong' denotes a completed action with a resulting moral state rather than an experiential claim about occurrence or frequency.,0,high,The verb phrase 'have done wrong' describes a past action without indicating a persisting resulting state at the reference time.,0,high,"The clause describes a discrete bounded event of having done wrong, not a continuous or habitual situation over a time span.",1,high,"The clause 'I have done wrong' presents the situation as a single bounded occurrence with a construed endpoint, indicating a completed action rather than an ongoing or habitual state.",0,high,The phrase 'I have done wrong' asserts a realized past action without modal auxiliaries or conditional/hypothetical context.,0,high,"The gram is formed with present-tense 'have' followed by a past participle 'done', with no modal, future, or progressive marking.",0,high,"The construction 'have done wrong' uses 'have' + past participle but lacks 'been' and a 'by'-phrase; the subject 'I' is the agent performing the action, so it is active, not passive."
40027019,"While he was seated in judgment his wife sent a message to him . She said , » Do not judge that righteous man . I have had much trouble this day in a dream because of him . «",have had much trouble,0,high,The verb phrase 'have had much trouble' does not introduce an overt direct or indirect object; 'much trouble' is a noun phrase but functions as a complement rather than a syntactic object introduced by the verb 'have had' in a transitive sense.,0,high,"'have had much trouble' involves possession/experiencing a state and licenses an external argument (the experiencer), so it is not unaccusative.",0,high,"The verb phrase 'have had much trouble' licenses an internal argument ('much trouble'), so it does not meet the criteria for ASUnrg.",0,high,"'have had much trouble' denotes a state or experience without a durative process leading to a defined goal or endpoint, thus not instantiating AktAcc.",0,high,'have had much trouble' denotes an ongoing or durative experience rather than a punctual transition into a new state.,0,high,"'have had much trouble' denotes a completed, bounded cognitive/perceptual state rather than a dynamic, durative activity.",0,high,"The phrase 'have had much trouble' describes a state or experience over a duration, not a single punctual event without change of state.",1,high,The phrase 'have had much trouble' denotes a mental state or condition persisting over time without dynamic change or eventive unfolding.,0,high,The clause 'I have had much trouble this day in a dream because of him' presents a factual statement about a past experience without any indication of counterfactuality or unfulfilled condition.,0,high,"The target gram 'have had much trouble' is not negated; there is no negator directly negating the auxiliary or the clause, and no negative quantifier or 'never' modifying it.",1,high,The phrase 'this day' is a phrasal past time adverbial anchoring the clause in past time.,0,high,The phrase 'have had much trouble this day' includes a duration adverbial 'this day' indicating a continuing situation rather than a completed life experience.,0,high,The phrase 'have had much trouble' describes a past experience without indicating a resulting state currently in effect; it is a durative situation rather than a completed transition.,0,high,"The phrase 'have had much trouble this day' refers to a discrete bounded event within a single day, not a continuous or habitual situation extending over a time span.",0,high,"The phrase 'have had much trouble' describes a stative situation without a construed boundary and lacks any completion-measure adverbial or transition event, thus it is not presented as a single bounded occurrence.",0,high,"The phrase 'I have had much trouble' asserts a realized state of affairs in the actual world without modal, conditional, future, or hypothetical context.",1,high,"The auxiliary 'have' is morphologically past in 'have had', indicating a perfect construction with past marking.",0,high,"The phrase 'have had much trouble' is active with 'have' as a main verb indicating possession or experience, not an auxiliary 'have been' + past participle passive construction."
40027023,» What evil has he done ? « Pilate asked . But they shouted : » Impale him ! «,have done evil,1,high,"The target verb 'have done evil' introduces an overt grammatical subject ('he') and an overt direct object ('evil'), satisfying the condition for ASTrns = 1.",0,high,"The verb phrase 'have done evil' licenses an external argument (agent 'he') performing an action, so it is not unaccusative.",0,high,"The verb phrase 'have done evil' licenses an internal argument 'evil' (the object), so it does not meet the criteria for ASUnrg.",0,high,"'have done evil' denotes a punctual or near-instantaneous action without a durative process or inherent endpoint, thus not instantiating AktAcc.",0,high,"'have done evil' denotes a durative or at least non-punctual event of performing evil acts, not a punctual transition into a new state.",0,high,"The phrase 'have done evil' entails a specific, inherent result state (the completion of evil acts), thus it is not a dynamic, durative activity.",0,high,"The phrase 'have done evil' entails a resulting change of state or a completed action with consequences, thus not a single punctual occurrence without change of state.",0,high,"'have done evil' denotes a completed dynamic event (a change-of-state or bounded event), not a static state.",0,high,"The phrase occurs in a direct question about a factual event, not a counterfactual or contrary-to-fact condition.",0,high,The target gram 'have done evil' is in a question without negation; no negator negates the auxiliary or the clause expressing the target gram.,0,high,The clause contains no temporal adverbial or temporal conjunction indicating past time; 'have done evil' is a present perfect question without any past time anchor.,0,high,"The clause 'What evil has he done?' is an interrogative about a completed action without frequency adverbs or negative perfect form, and the verb 'done' entails a change of state rather than a life-history experience.",0,high,The verb phrase 'have done evil' describes a past action without indicating that a resulting state currently holds at the reference time.,0,high,The clause describes a discrete bounded event (a specific evil done) rather than a continuous or habitual situation over time.,1,high,"The clause 'What evil has he done?' presents 'have done evil' as a completed, bounded event with a construed endpoint, fitting the transition event criterion.",0,high,"The target 'have done evil' appears in an interrogative form seeking confirmation of an actual fact, not expressing modality, conditionality, future, or hypothetical evaluation.",0,high,"The gram 'has done' is present-tense 'has' followed by a past participle with no modal, future, or progressive marking.",0,high,"The phrase 'has he done evil' uses 'have' + past participle 'done' but the subject 'he' is the agent performing the action, not the patient, and there is no 'been' auxiliary or 'by'-phrase indicating passive voice."
40027046,"About the ninth hour Jesus cried with a loud voice , » Eli , Eli , lama sabachthani ? « Which translated means : » My God , my God , why have you forsaken me ? «",have foresaken,1,high,"The verb 'have forsaken' introduces an overt grammatical subject ('you') and an overt direct object ('me'), fulfilling the transitive pattern.",0,high,"'have forsaken' licenses an external argument (agent/initiator 'you') acting on the internal argument 'me', so it is not unaccusative.",0,high,"The verb 'have foresaken' licenses an internal argument 'me' (direct object), so it does not meet the criteria for ASUnrg.",0,high,'Have forsaken' denotes a punctual change-of-state (abandonment) without a durative process or inherent endpoint measured over time.,1,high,"'have forsaken' denotes a punctual transition into a new state of being forsaken, which can be seen as an instantaneous cognitive/perceptual transition into abandonment.",0,high,"The verb 'have foresaken' denotes a completed, bounded state of abandonment with a defined result state, not a dynamic durative activity.",0,high,"The event 'have foresaken' entails a transition into a new resulting state (being forsaken), thus it is not a single punctual occurrence without change of state.",0,high,"The verb phrase 'have forsaken' denotes a dynamic change-of-state event indicating the onset of abandonment, which involves eventive unfolding and is not a static condition.",0,high,"The phrase 'have forsaken me' occurs in a direct question expressing a current state, not in a counterfactual conditional or expressing regret about an unfulfilled past event.",1,high,"The target gram 'have forsaken' is negated by the negative quantifier 'why have you forsaken me?' implying abandonment, which is a negation of the positive state of being forsaken.",0,high,"The clause contains no lexical, phrasal, or clausal past time adverbial; no temporal anchor is present.",0,high,"The verb 'have forsaken' entails a change of state (being forsaken) that holds at the reference time, not a life-history experiential event.",1,high,The verb 'have foresaken' describes a change of state (being forsaken) and the clause indicates that this resulting state is currently in effect at the reference time.,0,high,"The clause describes a discrete event of being forsaken at a specific moment, not a continuous or habitual situation over a time span.",1,high,"The predicate 'have forsaken' denotes a completed transition event with a construed endpoint, presenting the situation as a single bounded occurrence.",1,high,"The phrase 'why have you forsaken me?' is a question projecting a hypothetical or uncertain situation, indicating irrealis modality.",0,high,"The gram 'have forsaken' is present-tense 'have' followed by a past participle with no modal, future, or progressive marking.",0,high,"The target 'have forsaken' is active voice with 'you' as the subject (agent) and 'me' as the object (patient), lacking the auxiliary 'been' and a 'by'-phrase, so it does not instantiate VcPass."
40027060,"He laid it in his own new tomb , which he had cut out of the rock . Then he rolled a great stone in front of the door of the tomb , and departed .",had cut out of,1,high,"The verb phrase 'had cut out of' introduces an overt grammatical subject 'he' and an overt direct object 'it', satisfying the transitive requirement.",0,high,"The verb 'had cut out of' licenses an external argument (agent) who performs the cutting, as indicated by the subject 'he' actively cutting the tomb out of the rock.",0,high,"The verb 'had cut out of' licenses an internal argument 'the rock' from which the tomb was cut, so it realizes an internal argument.",1,high,"The phrase 'had cut out of the rock' describes a durative process directed toward a defined goal (creating a tomb), which can be understood as an accomplishment with a measurable endpoint.",1,high,"The verb phrase 'had cut out of' denotes a punctual transition into a new state (the tomb being newly created from the rock), which can be seen as a near-instantaneous result state without measurable internal duration.",0,high,"The verb phrase 'had cut out of' denotes a bounded event with a specific inherent endpoint (the tomb carved from the rock), indicating completion rather than ongoing durative activity.",0,high,"The event 'had cut out of' entails a resulting change of state (creating a tomb by cutting rock), so it is not semelfactive.",0,high,"The phrase 'had cut out of' denotes a completed dynamic event involving change-of-state and active effort, not a static or mental state.",0,high,The clause 'which he had cut out of the rock' presents a factual past event without any indication of counterfactuality or unfulfilled condition.,0,high,"The target gram 'had cut out of' is not negated by 'not' or any negative quantifier, nor modified by 'never' or in a 'neither...nor' construction; no negation applies to the target gram in the sentence.",0,high,The clause 'he had cut out of the rock' contains no temporal adverbial; the following sentence starts with 'Then' but that is not part of the target clause.,0,high,"The verb 'had cut out of' entails a change of physical location (carving a tomb from rock) resulting in a new state, not a life experience or frequency of occurrence.",1,high,"The verb 'had cut out of' describes a change of state (the tomb being created from the rock), and the resulting state (the tomb existing carved out of the rock) holds at the reference time.",0,high,The clause describes a discrete bounded event (cutting out the tomb) rather than a continuous or habitual situation holding over a time span.,1,high,"The phrase 'had cut out of' describes a completed, bounded action with a clear endpoint (the tomb was finished being cut out), fitting the criteria for a single bounded occurrence with a construed endpoint.",0,high,"The phrase 'had cut out of' is a past perfect construction asserting a realized past event, with no modal, conditional, future, or hypothetical context.",1,high,"The auxiliary 'had' is morphologically past, forming a past perfect construction as in 'had cut out of'.",1,high,"The phrase 'had cut out of' uses the auxiliary 'had' + past participle 'cut' of a transitive verb, the subject 'he' corresponds to the semantic patient (the tomb was cut out), and the clause implies a passive meaning consistent with the tomb being affected by the action."
40028005,The angel spoke to the women : » I know you seek Jesus who has been impaled ; do not fear .,has been impaled,1,high,"The passive clause 'has been impaled' involves a lexical verb licensing both an external agent (implied) and an internal patient (Jesus), satisfying the passive condition for ASTrns.",0,high,"'impaled' is a passive construction derived from an agentive verb that licenses an external argument, thus it does not meet the unaccusative criteria.",0,high,"The verb 'has been impaled' licenses an internal argument (the subject Jesus is the patient/theme undergoing a change of state), so it does not instantiate ASUnrg.",0,high,The verb 'has been impaled' denotes a punctual change-of-state (a boundary transition) without a durative process or inherent endpoint duration.,1,high,'has been impaled' denotes a punctual transition into a new state (being impaled) and is construed as occurring at a temporal boundary.,0,high,"The verb phrase 'has been impaled' denotes a specific, inherent endpoint or defined result state (being impaled), not a dynamic durative activity.",0,high,"The event 'has been impaled' entails a resulting change of state, thus it is not semelfactive.",0,high,"'has been impaled' denotes a change-of-state and a bounded dynamic event, not a static condition.",0,high,The clause 'who has been impaled' presents a factual past event without any indication of counterfactuality or unfulfilled condition.,0,high,The target gram 'has been impaled' is not negated; no negator or negative quantifier modifies it in the sentence.,0,high,"The clause contains no lexical, phrasal, or clausal past time adverbial; 'has been impaled' is a present perfect passive without explicit temporal anchoring.",0,high,"The verb 'has been impaled' entails a change of state (being impaled) that holds at the reference time, indicating a resulting state rather than an experiential event.",1,high,The verb 'has been impaled' describes a change of state and the clause indicates that Jesus currently holds that changed state.,0,high,"The phrase 'has been impaled' describes a discrete, bounded event (the act of impalement) rather than a continuous or habitual situation extending over time.",1,high,"The predicate 'has been impaled' denotes a completed transition event with a construed endpoint, presenting the situation as a bounded whole.",0,high,"'has been impaled' asserts a realized state of affairs in the actual world without modal, conditional, future, or hypothetical context.",0,high,"'has been impaled' is present-tense 'has' followed by a past participle with no modal, future, or progressive marking.",1,high,"The target 'has been impaled' follows the auxiliary 'have' + 'been' + past participle form, the subject 'Jesus' is the patient affected by the impaling event, and the clause implies a passive construction consistent with the presence of an external agent, fulfilling the criteria for VcPass."
40028006,"» He is not here , for he has risen just as he promised . Come ; see the place where the Lord lay .",has risen,0,high,The verb 'has risen' is used intransitively without an overt internal argument or object in the sentence.,1,high,"'has risen' denotes a change-of-state event (rising from the dead) with no external argument licensed, matching unaccusative criteria.",0,high,"The verb 'has risen' denotes a change-of-state or change-of-location event where the subject functions as an internal argument (theme/patient), not an external argument.",0,high,"'has risen' denotes a punctual or near-instantaneous change-of-state (resurrection event) without a durative process phase, thus not instantiating AktAcc.",1,high,"'has risen' denotes a punctual transition into a new state (being risen), occurring at a defined temporal boundary as indicated by 'just as he promised', fitting the criteria for AktAch.",0,high,"'has risen' denotes a punctual event with a defined result state (resurrection), not a durative ongoing activity.",0,high,"The event 'has risen' entails a transition into a new resulting state (from dead to alive), thus not a single punctual occurrence without change of state.",0,high,"'has risen' denotes a change-of-state event indicating the completion of an action, thus it is dynamic and eventive, not a stative condition.",0,high,"The clause presents the situation as having actually occurred, with no indication it is contrary to fact; 'he has risen just as he promised' states a factual event.",0,high,The negation 'not' applies to 'He is not here' and does not negate the target gram 'has risen'.,0,high,"The clause contains no lexical, phrasal, or clausal past time adverbial; 'just as he promised' is a temporal clause but does not specify past time anchoring explicitly.",0,high,"The verb 'has risen' entails a change of state (resurrection) that holds at the reference time, indicating a resulting state rather than an experiential event.",1,high,"The verb 'has risen' describes a change of state (rising) and the context implies the resulting state (being risen) currently holds, as indicated by 'just as he promised' and the invitation to see the place where the Lord lay.",0,high,'has risen' denotes a punctual event indicating a transition into a new state rather than a continuous or habitual situation over time.,1,high,"The predicate 'has risen' denotes a transition event (from death to life) asserted as a completed whole, presenting the situation as a single bounded occurrence with a construed endpoint.",0,high,"'has risen' asserts a realized event in the actual world, not modal, conditional, future, or hypothetical.",0,high,"The gram 'has risen' is present-tense 'has' followed by a past participle with no modal, future, or progressive marking.",0,high,"'has risen' is formed with 'have' + past participle but 'risen' is intransitive and there is no 'been' auxiliary or 'by'-phrase; the subject is the agent, so it is not passive."
40028007a,"» Go quickly and tell his disciples he has risen from the dead . See , he goes before you to Galilee . You will see him there , as I have told you . «",has risen (from the dead),0,high,The verb phrase 'has risen' does not have an overt internal argument (object) and is used in an intransitive sense without an affected patient.,1,high,"'has risen' denotes a change-of-state event (coming back to life) with no external argument licensed, matching unaccusative criteria.",0,high,"The verb 'has risen' denotes a change-of-state (coming back from the dead) and the subject functions as an internal argument (theme/patient), not an external agent.",0,high,"The phrase 'has risen' denotes a punctual, near-instantaneous change-of-state (resurrection) without a durative process or inherent endpoint measured over time.",1,high,"The phrase 'has risen (from the dead)' denotes a punctual, near-instantaneous transition into a new state (being alive), fitting the criteria for an achievement.",0,high,"The phrase 'has risen from the dead' denotes a defined result state with a specific inherent endpoint (resurrection), not a dynamic durative activity.",0,high,"The event 'has risen (from the dead)' entails a transition into a new resulting state (from dead to alive), thus not a semelfactive event.",0,high,"The phrase 'has risen' denotes a change-of-state event (coming back from the dead), which involves dynamic eventive unfolding and a bounded event, thus not a stative condition.",0,high,The clause 'he has risen from the dead' presents a factual event in the actual world without any indication of counterfactuality or unfulfilled condition.,0,high,The target gram 'has risen' is not negated; there is no negator or negative quantifier in the sentence negating the eventuality expressed by 'has risen'.,0,high,"The clause contains no lexical, phrasal, or clausal past time adverbial; 'has risen' is present perfect without explicit past temporal anchor.",0,high,"The verb phrase 'has risen (from the dead)' entails a change of state (resurrection) that holds at the reference time, indicating a resulting state rather than a life-history experiential event.",1,high,The verb 'has risen' describes a change of state (from dead to alive) and the clause indicates the resulting state currently holds.,0,high,"The phrase 'has risen from the dead' describes a discrete, bounded event (a transition into a new state) rather than a continuous or habitual situation holding over a time span.",1,high,"The predicate 'has risen' denotes a transition event (from death to life) asserted as a completed whole, presenting the situation as a single bounded occurrence with a construed endpoint.",0,high,"The phrase 'he has risen from the dead' asserts a realized event in the actual world, not a modal, conditional, future, or hypothetical situation.",0,high,"The gram 'has risen' is present-tense 'has' followed by a past participle with no modal, future, or progressive marking.",0,high,"'has risen' is an active perfect form of the intransitive verb 'rise' without passive morphology or a 'by'-phrase; the subject is the agent, and there is no auxiliary 'been' plus past participle construction."
