TokenID,FullText,Target,ASTrns,ASTrns_conf,ASTrns_explanation,ASUncc,ASUncc_conf,ASUncc_explanation,ASUnrg,ASUnrg_conf,ASUnrg_explanation,AktAcc,AktAcc_conf,AktAcc_explanation,AktAch,AktAch_conf,AktAch_explanation,AktAct,AktAct_conf,AktAct_explanation,AktSemel,AktSemel_conf,AktSemel_explanation,AktState,AktState_conf,AktState_explanation,ClCntfcl,ClCntfcl_conf,ClCntfcl_explanation,ClNegPol,ClNegPol_conf,ClNegPol_explanation,DtDTAM,DtDTAM_conf,DtDTAM_explanation,DtExp,DtExp_conf,DtExp_explanation,DtRes,DtRes_conf,DtRes_explanation,DtUniv,DtUniv_conf,DtUniv_explanation,TLAspPfv,TLAspPfv_conf,TLAspPfv_explanation,TLMdIrr,TLMdIrr_conf,TLMdIrr_explanation,TLTS,TLTS_conf,TLTS_explanation,VcPass,VcPass_conf,VcPass_explanation
40028020,"» Teach them to observe all the things I have commanded you . Behold , I am with you always , even to the end of the age . «",have commanded,1,high,"The verb 'have commanded' introduces an overt subject ('I') and an overt direct object ('you'), indicating a two-participant event directed from the agent to the patient.",0,high,"'have commanded' licenses an external argument (agent) who issues commands, so it is not unaccusative.",0,high,"The verb 'have commanded' licenses an internal argument 'you', so it does not meet the criteria for ASUnrg.",0,high,"'Have commanded' denotes a completed, punctual act of issuing commands without a durative process leading to a defined endpoint or result state.",0,high,"'have commanded' denotes a completed durative process of issuing commands, not a punctual transition into a new state.",0,high,"'have commanded' denotes a completed, bounded event with a defined result state (issuing commands), not a dynamic durative activity.",0,high,"'have commanded' entails a completed action that results in a new state of having given commands, not a single punctual event without change of state.",0,high,"'have commanded' denotes a completed, bounded dynamic event of issuing commands, not a static state.",0,high,"The clause presents a factual statement about things already commanded, with no indication of counterfactuality or unfulfilled condition.",0.0,high,The target gram 'have commanded' is not negated; there is no negator or negative quantifier negating the event of commanding in the sentence.,0,high,"The clause containing 'have commanded' does not contain any lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",0,high,"The phrase 'have commanded' refers to a completed action with a resulting state (the commandments given), not focusing on the event as part of the subject's life history or repeated experience.",0,high,"The phrase 'have commanded' refers to a past act of giving orders or instructions, but the context does not indicate that the resulting state of those commands currently holds or that a change of state persists at the reference time.",0,high,The phrase 'I have commanded you' refers to discrete past commands rather than a continuous or habitual state extending to the reference time.,1,high,"The phrase 'have commanded' presents a completed, bounded event of issuing commands, which is a transition event asserted as a whole rather than ongoing or habitual.",0,high,"The phrase 'I have commanded' asserts a realized fact in the actual world without modal, conditional, or future context.",0,high,"The gram 'have commanded' uses present-tense 'have' followed by a past participle with no modal, future, or progressive marking, indicating simple present perfect.",0,high,"'have commanded' is active perfect with agent as subject and patient as object, no passive morphology or by-phrase present"
41001015,Jesus said : » The time has come . The kingdom of God is at hand . Repent and believe the good news . «,has come,0,high,The verb 'has come' is intransitive with no overt internal argument and does not introduce an affected patient.,1,high,'has come' denotes a change-of-location event with the sole argument 'The time' undergoing displacement and no external argument is licensed.,0,high,"The verb 'has come' denotes a change-of-state or coming-into-being event without an external argument, so it does not instantiate ASUnrg.",0,high,"'has come' denotes a punctual boundary transition indicating the arrival of a specific time, lacking a durative process phase or inherent endpoint leading to a result state.",1,high,"'has come' denotes a punctual transition into a new state (the arrival of the time), naturally modified by a specific temporal boundary ('The time has come'), matching the criteria for AktAch=1.",0,high,"'has come' denotes a punctual event with a defined result state (the arrival of the time), not a dynamic durative activity.",0,high,"'has come' entails a transition into a new resulting state (the arrival of the time), thus not a punctual event without change of state.",0,high,"'has come' denotes a bounded dynamic event marking the arrival or onset of a specific time, thus involving eventive change and not a static state.",0,high,The clause 'The time has come' presents a factual situation in the actual world without any indication of being contrary to fact or counterfactual.,0.0,high,The target gram 'has come' is not negated; there is no negator or negative quantifier affecting it in the sentence.,0,high,"The clause contains no overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",0,high,The phrase 'The time has come' introduces a current state of affairs rather than an event as part of the subject's life history.,1,high,The phrase 'The time has come' indicates a change of state with the new state (the appointed time) currently in effect at the reference time.,0,high,"'has come' denotes a punctual event indicating the arrival of a specific time, not a continuous or habitual situation extending over a duration.",1,high,"The predicate 'has come' denotes a transition event with a construed endpoint, presenting the situation as a single bounded occurrence.",0,high,"The phrase 'has come' asserts the situation as realized in the actual world, with no modal, conditional, or hypothetical context present.",0,high,"'has come' is formed with present-tense 'has' followed by a past participle with no modal, future, or progressive marking, matching simple present perfect.",0,high,'has come' is an active intransitive verb phrase with no passive morphology or patient subject; 'come' is not a past participle of a transitive verb and there is no 'been' auxiliary or by-phrase.
41001024,» What do you want with us Jesus of Nazareth ? Have you come to destroy us ? I know who you are . You are the Holy One of God ! «,have come (to destroy),0,high,"The verb phrase 'have come' does not introduce an overt internal argument; 'to destroy us' is an infinitival purpose clause, not a direct object of 'have come'.",1,high,'have come' denotes directed motion where the sole argument undergoes displacement and no external argument is licensed.,0,high,"The verb phrase 'have come' denotes a change-of-location event with the subject as an internal argument (theme), not an external agent, and licenses no external argument as agent.",0,high,"The verb phrase 'have come' denotes a punctual or near-instantaneous arrival without a durative process phase or inherent endpoint, thus not instantiating AktAcc.",1,high,"'have come' denotes a punctual transition into a new state of arrival, fitting the criteria of a near-instantaneous boundary event.",0,high,"The phrase 'have come to destroy' entails a specific inherent endpoint or defined result state (destruction), thus it is not a dynamic, durative activity.",1,high,"'have come' is a single punctual dynamic occurrence without entailing a resulting change of state, matching the criteria for AktSemel.",0,high,"The phrase 'have come to destroy' denotes a dynamic, bounded event involving change and progression, not a static state.",0,high,"The clause 'Have you come to destroy us?' is a direct question about a factual event, not a counterfactual conditional or unfulfilled wish.",0.0,high,The target gram 'have come' is not negated; the question 'Have you come to destroy us?' does not contain negation of the auxiliary or negative quantifiers negating the event.,0,high,"The clause 'Have you come to destroy us?' contains no lexical, phrasal, or clausal past time adverbial anchoring the event to a specific past time interval.",0,high,"The verb phrase 'have come' entails a change of location with the subject currently at that location, indicating a resulting state rather than a life-history event.",1,high,"The verb 'have come' is a motion verb indicating arrival, and the question implies that the arrival (change of location) is current and relevant at the reference time.",0,high,The clause 'Have you come to destroy us?' describes a discrete event (coming to destroy) rather than a continuous or habitual situation holding over time.,1,high,"The predicate 'have come' denotes a transition event (arrive) presented as a completed whole, thus instantiating the bounded perfective feature.",1,high,"The phrase 'Have you come to destroy us?' is a question projecting a hypothetical or uncertain situation, not asserting a realized fact.",0,high,"The gram 'have come' uses present-tense 'have' followed by a past participle with no modal, future, or progressive marking, indicating simple present perfect.",0,high,"'have come' is an active perfect form with the subject as agent, no passive morphology or by-phrase present."
41002012,"He got up , took the bed and went out before them all . They were all filled with wonder . They gave glory to God and said we have never seen anything like this .",have never seen,1,high,"The verb phrase 'have never seen' includes an overt subject 'we' and an overt direct object 'anything like this', indicating a two-participant event with an external agent affecting an internal patient.",0,high,"The verb phrase 'have never seen' licenses an external argument (the subject 'we' as experiencer) and takes a direct object 'anything like this', so it is not unaccusative.",0,high,"The verb phrase 'have never seen' licenses an internal argument 'anything like this', so it does not meet the criteria for ASUnrg.",0,high,"'have never seen' denotes a punctual experiential state without a durative process or inherent endpoint, thus not instantiating AktAcc.",1,high,"'have never seen' denotes a punctual cognitive transition into recognition or awareness, fitting the criteria for AktAch.",0,high,"'have never seen' denotes a bounded perceptual event marking the onset of awareness, treated as a single completed occurrence without durative unfolding.",0,high,'have never seen' entails a state or experience rather than a single punctual dynamic event without change of state.,0,high,"'have never seen' denotes a bounded perceptual event marking the onset or completion of awareness, which involves dynamic change and eventive unfolding, thus not instantiating AktState.",0,high,The clause 'we have never seen anything like this' presents a factual statement about the actual world without indicating a counterfactual or contrary-to-fact situation.,1.0,high,"The target gram 'have never seen' contains the adverb 'never' modifying the verb, directly negating the occurrence of the event.",0,high,"The clause contains no overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",1,high,The phrase 'have never seen' is a negative Perfect form indicating the absence of the event in the subject's life history.,0,high,"'have never seen' is a bare perception event negated by 'never', indicating no occurrence and thus no resulting state.",0,high,'have never seen' describes a negated punctual event (seeing something like this) rather than a continuous or habitual state holding over time.,0,high,'have never seen' is a stative predicate expressing lack of experience without presenting a bounded completed event or transition.,0,high,"'have never seen' asserts a realized fact about the past experience, not a hypothetical or projected situation.",0,high,"The gram 'have never seen' uses present-tense 'have' followed by a past participle with no modal, future, or progressive marking, indicating simple present perfect.",0,high,'have never seen' is active voice with the subject as agent and no passive morphology or by-phrase present.
41002017,Jesus heard this . He said to them : » Those who are well have no need of a medical man but those who are ill do . I have come to care for sinners not the upright . «,have come,0,high,"The verb phrase 'have come' has an overt subject but no overt direct or indirect object, and it does not encode an event directed toward and affecting an internal argument.",1,high,'have come' denotes a change of location where the sole argument undergoes displacement and no external argument is licensed,0,high,"The verb 'have come' denotes a change-of-location event where the subject functions as an internal argument (theme), not an external agent, and it does not meet the criteria for ASUnrg.",0,high,'have come' denotes a punctual boundary transition (arrival) without a durative process phase or inherent endpoint beyond the instantaneous event.,1,high,"'have come' denotes a punctual transition into a new state of presence at a location, fitting the criteria of a near-instantaneous boundary event.",0,high,"'have come' denotes a bounded event with a defined result state of arrival, not a durative ongoing activity.",1,high,'have come' describes a single punctual dynamic event of arriving without entailing a resulting change of state.,0,high,"'have come' denotes a completed arrival event, which is a dynamic, bounded change-of-state event, not a static state.",0,high,"The clause 'I have come to care for sinners' presents a factual statement about Jesus' purpose, with no indication of a counterfactual or contrary-to-fact situation.",0.0,high,The target gram 'have come' is not negated; the sentence affirms the event 'I have come to care for sinners' without any negation on the auxiliary or the clause.,0,high,"The clause containing 'have come' does not include any overt lexical, phrasal, or clausal past time adverbial anchoring the event to a specific past time interval.",0,high,"The verb 'have come' entails a change of location with the subject currently at that location, indicating a present state rather than a life-history event.",1,high,The verb 'have come' is a motion verb indicating that the mover (Jesus) has arrived at a destination and remains there at the reference time.,0,high,"'have come' describes a discrete event of arrival, not a continuous or habitual situation extending to the reference time.",1,high,"The predicate 'have come' denotes a transition event (arrive) presented as a completed whole, indicating a bounded occurrence with a construed endpoint.",0,high,"The phrase 'I have come' asserts a realized fact in the actual world without modal, conditional, or future marking.",0,high,"The gram 'have come' is formed with present-tense 'have' followed by a past participle with no modal, future, or progressive marking, indicating simple present perfect.",0,high,"'have come' is an active perfect form with the subject as the agent, no passive morphology or by-phrase present."
41003021,When his own people heard of this they went to apprehend him . They said : » He has lost his senses . «,has lost,1,high,"The verb 'has lost' introduces an overt subject 'He' and an overt direct object 'his senses', indicating a two-participant event where the subject affects the object.",0,high,"'has lost' licenses an external argument (agent) and takes a direct object ('his senses'), so it is not unaccusative.",0,high,"The verb 'has lost' licenses an internal argument 'his senses', so it does not meet the criteria for ASUnrg.",0,high,'has lost' denotes a punctual change-of-state (losing senses) without a durative process phase or inherent endpoint unfolding over time.,1,high,"'has lost' denotes a punctual transition into a new state (losing his senses), fitting the definition of a near-instantaneous change of state at a temporal boundary.",0,high,"'has lost' denotes a change of state with a defined result (losing senses), not a dynamic durative activity.",0,high,"'has lost' entails a resulting change of state (losing senses), so it does not instantiate AktSemel.",0,high,"'has lost' denotes a change-of-state event indicating the loss of senses, which is dynamic and bounded, not a static condition.",0,high,"The clause 'He has lost his senses' presents a factual statement about his current state, with no indication of counterfactuality or contrary-to-fact conditions.",0.0,high,The target gram 'has lost' is not negated; the sentence affirms that he has lost his senses.,0,high,"The clause containing 'has lost' does not contain any overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",0,high,"The phrase 'has lost his senses' entails a change of state that holds at the reference time, indicating a current condition rather than a life-history event.",1,high,The phrase 'He has lost his senses' indicates a change of state (losing senses) and the resulting state (being without senses) currently holds at the reference time.,0,high,"'has lost' describes a discrete, bounded event (losing senses) rather than a continuous or habitual state holding over time.",1,high,"The predicate 'has lost' denotes a transition event (losing senses) asserted as a completed whole, presenting the situation as a bounded occurrence with a construed endpoint.",0,high,"The phrase 'has lost' is used in a present perfect construction asserting a realized fact about the subject's current state, not expressing modality, conditionality, or hypotheticality.",0,high,"The gram 'has lost' is formed with present-tense 'has' followed by a past participle with no modal, future, or progressive marking, indicating simple present perfect.",0,high,'has lost' is active voice with the subject as agent and 'his senses' as patient; no passive morphology or by-phrase present.
41003026,"» If Satan has risen up against himself , he is divided , cannot stand and will come to an end .",has risen up,0,high,"The verb phrase 'has risen up' does not introduce an overt internal argument (no direct or indirect object), and the event is intransitive with no affected patient.",0,high,"'has risen up' involves an external argument (Satan) acting against himself, indicating agentivity and licensing an external argument.",0,high,"The verb phrase 'has risen up' denotes a change-of-state or change-of-location event with the subject as internal argument (theme/patient), not an external agent without internal argument.",0,high,'has risen up' denotes a punctual or near-instantaneous change-of-state or boundary transition without a durative process phase.,1,high,"'has risen up' denotes a punctual transition into a new state (rebellion or opposition), fitting the definition of a near-instantaneous change of state at a temporal boundary.",0,high,"'has risen up' denotes a specific event with an inherent endpoint (the act of rising up), not a durative, ongoing activity.",0,high,"'has risen up' entails a change of state (a transition into a new state of being risen), so it does not meet the criteria for AktSemel.",0,high,"'has risen up' denotes a dynamic change-of-state event indicating an uprising or rebellion, which involves internal eventive unfolding and a bounded event, thus not a stative situation.",0,high,"The clause 'If Satan has risen up against himself' presents an open conditional with present perfect, indicating a possible event rather than a counterfactual contrary-to-fact situation.",0.0,high,The target gram 'has risen up' is not negated; the sentence states a conditional positive event without negation.,0,high,"The clause contains no overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",0,high,"The verb 'has risen up' entails a change of state (rebellion) that holds at the reference time, indicating a current condition rather than a life-history event.",1,high,"The phrase 'has risen up' indicates a change of state (rising up) and the context implies that this state currently holds, as Satan is described as divided and unable to stand, showing the resulting state persists.",0,high,The phrase 'has risen up' describes a discrete bounded event (a single act of rising up) rather than a continuous or habitual situation holding over time.,1,high,"'has risen up' denotes a transition event presented as a completed whole, indicating a bounded occurrence rather than an ongoing or habitual situation.",0,high,"The phrase 'has risen up' is in the present perfect tense asserting a realized event in the actual world, not a hypothetical or projected situation.",0,high,"'has risen up' is formed with present-tense 'has' followed by a past participle with no modal, future, or progressive marking, indicating simple present perfect.",0,high,"'has risen up' is active intransitive with the subject as agent, no passive morphology or by-phrase present"
41004015a,» These are they by the wayside where the word is sown . When they have heard ; Satan comes and takes away the word that has been sown in them .,have heard,1,high,"The verb phrase 'have heard' includes an overt subject 'they' and an overt direct object 'the word', indicating a two-participant event directed from the subject to the object.",0,high,"'have heard' licenses an external argument (agent/initiator) who performs the hearing, so it is not unaccusative.",0,high,"The verb 'have heard' licenses an internal argument (the word), so the subject is not solely an external argument without an internal argument.",0,high,'have heard' denotes a punctual change-of-state (perceiving or receiving information) without a durative process or inherent endpoint.,1,high,"'have heard' denotes a punctual perceptual/cognitive transition into awareness, fitting the criteria for AktAch.",0,high,"The verb 'have heard' denotes a bounded perceptual event marking the onset of awareness, a single completed occurrence without durative unfolding.",0,high,"'have heard' entails a state resulting from the event of hearing, not a single punctual occurrence without change of state.",0,high,"The phrase 'have heard' denotes a bounded perceptual event marking the onset of awareness, which involves dynamic change and eventive unfolding, thus not instantiating AktState.",0,high,The clause 'when they have heard' presents a factual temporal condition without any indication of counterfactuality or contrary-to-fact meaning.,0.0,high,The target gram 'have heard' is not negated; there is no negator directly negating 'have heard' in the sentence.,0,high,The clause contains a temporal conjunction 'when' but it introduces a conditional temporal clause without an explicit past time anchor; no lexical or phrasal past time adverb is present.,1,high,The phrase 'have heard' is a Perfect form indicating the event of hearing as part of the subject's life history without asserting a resulting state.,0,high,'have heard' is a perception event without entailment that the resulting state of hearing persists at the reference time.,0,high,"The phrase 'have heard' refers to a discrete event of hearing, not a continuous or habitual state extending to the reference time.",1,high,"The phrase 'have heard' presents the event of hearing as a completed, bounded occurrence triggering a subsequent action, consistent with a transition event construed as a single bounded whole.",0,high,"'have heard' is used here to assert a realized event in the actual world, not a hypothetical or projected situation.",0,high,"'have heard' is formed with present-tense 'have' followed by a past participle with no modal, future, or progressive marking, indicating simple present perfect.",0,high,The target 'have heard' is active with the grammatical subject as the agent and no passive morphology or 'been' + past participle construction present.
41004015b,» These are they by the wayside where the word is sown . When they have heard ; Satan comes and takes away the word that has been sown in them .,has been sown,1,high,"The passive construction 'has been sown' licenses both an external agent (implied sower) and an internal argument (the word), fulfilling the two-participant event requirement.",1,high,"'has been sown' is a passive participle form of 'sow', which does not license an external argument in this form and denotes a change-of-state event with the sole argument as internal (theme), matching unaccusative criteria.",0,high,"The verb 'has been sown' licenses an internal argument (the word being sown), indicating a change-of-location event with the sole argument as theme, not an external agent.",1,high,"'has been sown' denotes the durative process of planting seeds, which inherently culminates in a result state (seeds planted), fitting the AktAcc feature.",0,high,'has been sown' denotes a completed state resulting from a durative agricultural process rather than a punctual instantaneous transition.,0,high,"The verb phrase 'has been sown' denotes a completed, bounded event with an inherent endpoint (the act of sowing the word), not a dynamic durative activity unfolding over time.",0,high,"The event 'has been sown' entails a change of state (the word being planted in the ground), thus it is not a punctual event without resulting change of state.",0,high,"'has been sown' denotes a completed dynamic event of planting seed, involving change and bounded event, not a static state.",0,high,The clause describes a factual event in the actual world without any indication of counterfactuality or contrary-to-fact conditions.,0.0,high,The target gram 'has been sown' is not negated; no negator or negative quantifier directly negates this event in the sentence.,0,high,"The clause containing 'has been sown' does not include any overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",0,high,"The phrase 'has been sown' describes a completed action resulting in a state (the word being present in the subject), not an event as part of life history or repeated experience.",0,high,"The phrase 'has been sown' describes a completed action without indicating that the resulting state (the word being sown) currently holds at the reference time; the context suggests the word may be taken away, so no persisting resulting state is entailed.",0,high,The phrase 'has been sown' describes a discrete event of sowing rather than a continuous or habitual situation holding over time.,1,high,"The phrase 'has been sown' is a perfect passive form presenting the event of sowing as a completed, bounded occurrence, fitting the criteria for TLAspPfv.",0,high,"The phrase 'has been sown' is a present perfect passive asserting a realized past event, not modal, conditional, future, or hypothetical.",0,high,'has been sown' is present perfect passive with no progressive or modal/future marking.,1,high,"The phrase 'has been sown' uses the auxiliary 'has been' plus a past participle of a transitive verb, the grammatical subject ('the word') is the semantic patient, and the agent is omitted, matching passive construction criteria."
41004016,"» The same is so of the word sown upon the rocky places . When they have heard the word and receive it with joy ,",have heard,1,high,"The verb phrase 'have heard' includes an overt subject 'they' and an overt direct object 'the word', indicating a two-participant event with an external agent affecting an internal patient.",0,high,"'have heard' licenses an external argument (the experiencer who hears), so it is not unaccusative.",0,high,"The verb 'have heard' licenses an internal argument (the word), so it does not meet the ASUnrg feature criteria.",0,high,'have heard' denotes a punctual event of perceiving sound without a durative process leading to a defined endpoint.,1,high,"'have heard' denotes a punctual perceptual transition into awareness, matching the example 'They have heard the news.'",0,high,"'have heard' denotes a bounded perceptual event marking the onset of awareness, a single completed occurrence without durative unfolding.",0,high,'have heard' entails a state change of having received information and is not a single punctual event without resulting change of state.,0,high,"'have heard' denotes a bounded perceptual event marking the completion of awareness, thus involving eventive change.",0,high,The clause 'When they have heard the word and receive it with joy' presents a factual situation without any indication of counterfactuality or unfulfilled condition.,0.0,high,The target gram 'have heard' is not negated and no negative quantifier or negation adverb modifies it in the sentence.,1,high,"The clause contains the clausal past time anchor 'When they have heard the word', explicitly anchoring the event to a specific past time interval.",1,high,The phrase 'have heard' indicates the event of hearing the word as part of the subject's life history without asserting a resulting state.,0,high,'have heard' is a perception event without entailment that the resulting state (hearing) persists or that a change of state currently holds.,0,high,'have heard' describes a discrete event of hearing rather than a continuous or habitual situation holding over time.,1,high,"'have heard' presents a completed event of perceiving the word, a transition event asserted as a bounded whole.",0,high,"'have heard' is used in a present perfect construction asserting a realized event, not modal, conditional, or hypothetical.",0,high,"'have heard' is formed with present-tense 'have' followed by a past participle with no modal, future, or progressive marking.",0,high,'have heard' is active voice with the agent as subject 'they' and no passive morphology or by-phrase present.
41004018,"» There is the word sown among the thorns . These have heard the word ,",have heard,1,high,"The clause 'These have heard the word' contains an overt subject 'These' and an overt direct object 'the word', indicating a two-participant event with an external agent and an internal patient.",0,high,"'have heard' licenses an external argument (agent/initiator) and involves an event with an external argument, so it is not unaccusative.",0,high,"The verb 'have heard' licenses an internal argument (the word), so the subject is not solely an external argument without an internal argument.",0,high,'have heard' denotes a punctual event of perception without a durative process or inherent endpoint.,1,high,"'have heard' denotes a punctual perceptual transition into awareness, fitting the criteria for AktAch.",0,high,"'have heard' denotes a bounded perceptual event marking the onset of awareness, a single completed occurrence without durative unfolding.",0,high,'have heard' entails a state of having perceived something and is not a single punctual dynamic occurrence without change of state.,0,high,"'have heard' denotes a bounded perceptual event marking the completion of awareness, which involves dynamic change and eventive unfolding.",0,high,The clause 'These have heard the word' presents a factual situation without any indication of counterfactuality or unfulfilled condition.,0.0,high,The target gram 'have heard' is not negated and no negative quantifier or negation adverb modifies it in the sentence.,0,high,"The clause containing 'have heard' does not include any lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",1,high,"The phrase 'have heard' denotes a perception verb focusing on the occurrence of an experience at least once, fitting the life-history feature without asserting a resulting state.",0,high,'have heard' is a perception verb indicating past experience without implying a persisting changed state at the reference time.,0,high,"'have heard' refers to a discrete event of hearing the word, not a continuous or habitual state holding over a duration.",0,high,"'have heard' is a perfect form of a stative verb indicating a resultant state without a bounded transition or completion measure, thus not profiling a bounded whole event.",0,high,"The phrase 'These have heard the word' asserts a realized fact in the actual world with no modal, conditional, future, or hypothetical context.",0,high,"'have heard' is formed with present-tense 'have' followed by a past participle with no modal, future, or progressive marking.",0,high,'have heard' is active voice with the grammatical subject as agent and no passive morphology or by-phrase present.
41004029,"» When the grain is ready he immediately sends men to cut it , because the time for cutting has come . «",has come,0,high,The verb phrase 'has come' is intransitive with no overt internal argument and does not encode a two-participant event directed from an external argument to an internal argument.,1,high,"'has come' denotes occurrence/arrival without licensing an external argument, matching unaccusative criteria.",0,high,"The verb 'has come' denotes a change-of-state or coming-into-being event without an external argument, thus not instantiating ASUnrg.",0,high,"'has come' denotes a punctual boundary transition indicating the arrival of a time point, without a durative process or inherent endpoint.",1,high,"'has come' denotes a punctual transition into a new state (the time for cutting arriving), which can be understood as crossing a temporal boundary point.",0,high,"'has come' denotes the arrival of a specific, inherent endpoint (the time for cutting), indicating a defined result state rather than a durative, ongoing action.",0,high,"'has come' denotes a state change indicating that the time for cutting has arrived, thus entailing a resulting change of state rather than a punctual dynamic event without change.",0,high,"'has come' denotes the arrival of a specific time, indicating a bounded event or change of state, not a static condition.",0,high,The clause presents the situation as having actually occurred ('the time for cutting has come') without any indication that it is contrary to fact.,0.0,high,The target gram 'has come' is not negated and no negative quantifier or negation adverb modifies it; the sentence affirms that the time for cutting has arrived.,0,high,"The clause contains no overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval; 'because the time for cutting has come' is a general temporal reference, not a specific past time anchor.",0,high,"The phrase 'has come' indicates a current state of affairs (the time for cutting is now), not an event in the subject's life history.",1,high,"The phrase 'the time for cutting has come' indicates a change of state to the time being now appropriate for cutting, and this resulting state holds at the reference time.",0,high,The phrase 'the time for cutting has come' denotes a discrete transition point rather than a continuous or habitual situation holding over a time span.,1,high,"The predicate 'has come' denotes a transition event (the arrival of the time for cutting) asserted as a completed whole, presenting the situation as a bounded occurrence with a construed endpoint.",0,high,"'has come' asserts the situation as realized in the actual world, with no modal, conditional, or hypothetical context.",0,high,"'has come' is formed with present-tense 'has' followed by a past participle with no modal, future, or progressive marking, indicating simple present perfect.",0,high,'has come' is an active perfect form of the intransitive verb 'come' with the subject as agent and no passive morphology or by-phrase present.
41005014,Their keepers ran off to the town to tell others what happened . People came to see what had taken place .,had taken place,0,high,"'had taken place' is an intransitive phrase with no overt internal argument or direct object, describing an event occurrence rather than an action directed from an agent to a patient.",1,high,"'had taken place' denotes an occurrence without licensing an external argument, matching the criteria for ASUncc.",0,high,'had taken place' denotes an event occurrence without an external agent and does not introduce an external argument; it is an existence/appearance type event.,0,high,"'had taken place' denotes a punctual event indicating that something occurred, without a durative process or inherent endpoint.",1,high,"'had taken place' denotes a punctual transition marking the occurrence of an event at a specific temporal boundary, fitting the criteria for AktAch.",0,high,"'had taken place' denotes a completed event with a defined result state (an event that occurred), not a dynamic durative activity.",0,high,"'had taken place' describes an event that has occurred and is completed, implying a resulting state of the event having happened, not a single punctual occurrence without change of state.",0,high,"'had taken place' denotes a completed event with a bounded occurrence, indicating dynamic change rather than a static state.",0,high,"The clause 'what had taken place' reports a past event understood to have actually occurred, with no indication of counterfactuality or contrary-to-fact conditions.",0.0,high,The target gram 'had taken place' is not negated; there is no negator or negative quantifier negating the event in the sentence.,0,high,"The clause 'People came to see what had taken place' contains no overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",1,high,"The phrase 'had taken place' reports an event as part of the subject's life history without asserting a resulting state, fitting the DtExp feature.",1,high,"'had taken place' indicates that an event occurred and its result (the event having happened) holds at the reference time, showing a completed change of state.",0,high,"'had taken place' describes a discrete, completed event rather than a continuous or habitual situation extending to the reference time.",1,high,"'had taken place' presents the event as a completed, bounded occurrence (a transition event) rather than ongoing or habitual.",0,high,"'had taken place' is used to assert a past event as realized fact, not hypothetical or projected.",1,high,"'had taken place' uses the morphologically past auxiliary 'had', indicating past perfect tense.",0,high,"'had taken place' is an intransitive verbal phrase indicating an event occurred, with no passive morphology or patient as subject; 'taken place' functions as a fixed expression meaning 'occurred', not a passive construction."
41005015,When they came to Jesus they saw the man who had been demon possessed . He was fully clothed and in full use of his senses . So they were afraid .,had been (demon) possessed,1,high,"The passive clause 'had been demon possessed' includes an external agent (implied demon) and an internal argument (the man), satisfying the passive condition with both arguments present.",1,high,"'had been demon possessed' is a copular construction where 'had been' links the subject to a predicative complement, with no external argument licensed by the verb.",0,high,"The verb phrase 'had been demon possessed' licenses an internal argument (the demon possession), indicating a change-of-state with the subject as theme/patient, not an external agent without internal argument.",0,high,The phrase 'had been demon possessed' describes a past state or condition without indicating a durative process leading to a defined endpoint or result state.,1,high,"The phrase 'had been demon possessed' denotes a punctual change-of-state event marking the transition into a new state (possession), fitting the criteria of a near-instantaneous boundary event.",0,high,"The phrase 'had been demon possessed' describes a completed, bounded state with a defined result (possession and its cessation), not a dynamic, durative activity unfolding over time.",0,high,"The phrase 'had been demon possessed' entails a resulting change of state from possession to non-possession, thus not a single punctual event without change of state.",1,high,The phrase 'had been demon possessed' describes a prior static condition or state of possession without dynamic change or event unfolding in the context.,0,high,The clause describes a factual past state ('had been demon possessed') without any indication that it is contrary to fact or counterfactual.,0.0,high,"The phrase 'had been demon possessed' is affirmative, indicating a past state that did occur, with no negation present in the clause.",1,high,"The clause contains the clausal past time anchor 'When they came to Jesus', explicitly anchoring the event to a specific past time interval.",1,high,"The phrase 'had been demon possessed' presents the event as part of the man's life history, indicating he experienced possession at least once without asserting a current resulting state.",1,high,"The phrase 'had been demon possessed' indicates a change of state from possession to non-possession, and the man is currently not possessed, implying the resulting state (no possession) holds at reference time.",0,high,"The phrase 'had been demon possessed' describes a past bounded event or state that ended before the reference time, not a continuous or habitual situation extending to the reference time.",1,high,"The phrase 'had been demon possessed' presents a completed, bounded state transition (from possession to no possession) as a whole event, consistent with a transition event construed as bounded.",0,high,"The phrase 'had been demon possessed' asserts a past state that is presented as a realized fact, not hypothetical or projected.",1,high,"'had been' is morphologically past and includes 'been' indicating past perfect, satisfying the past perfect condition.",1,high,"The phrase 'had been demon possessed' includes the auxiliary 'had been' plus a past participle 'possessed' indicating passive voice, the subject 'the man' is the semantic patient, and the agent is omitted, fulfilling all criteria for VcPass."
